user,created,karma,submitted
RidleyL,1426702657.0,4.0,2.0
RikNieu,1447333678.0,191.0,110.0
Rjevski,1499218065.0,836.0,272.0
RobLach,1284433929.0,151.0,58.0
RoboCuz,1444615669.0,-4.0,9.0
Roshmos,1486074868.0,2.0,4.0
RusAlex,1314279681.0,1.0,4.0
RyanBlk,1489159114.0,1.0,1.0
RyanZAG,1352670953.0,8449.0,1663.0
SFJulie,1461181177.0,51.0,301.0
SKYRHO_,1497298293.0,9.0,23.0
SN76477,1425180701.0,231.0,135.0
SNBasti,1485467169.0,14.0,11.0
SQL2219,1426375531.0,2895.0,985.0
STRiDEX,1338592727.0,246.0,118.0
SamPatt,1415459049.0,255.0,54.0
Samathy,1430739892.0,26.0,28.0
Samuray,1489860662.0,4.0,3.0
SandB0x,1255800459.0,11893.0,1054.0
Sandman,1236721096.0,1883.0,508.0
ScottAS,1317390169.0,14.0,19.0
SeaDude,1435033155.0,53.0,51.0
SeanDav,1287567302.0,5370.0,1276.0
SeeDave,1437884106.0,176.0,91.0
Shinchy,1438336087.0,44.0,41.0
Sidious,1506159930.0,0.0,4.0
Simorgh,1418069290.0,49.0,47.0
Sinidir,1480270153.0,18.0,11.0
Skinney,1371045124.0,470.0,339.0
Skylled,1475592178.0,48.0,15.0
Skywing,1289869698.0,1211.0,540.0
Smerity,1258628047.0,4667.0,427.0
Someone,1202503067.0,11619.0,5440.0
Sophira,1363696605.0,166.0,50.0
SoulMan,1384920057.0,434.0,157.0
Splines,1225672828.0,3275.0,1236.0
Steeeve,1463780178.0,1794.0,397.0
Stenzel,1470075347.0,89.0,15.0
Stryder,1406057065.0,51.0,23.0
Sukotto,1256954763.0,5904.0,963.0
Szpadel,1461662179.0,7.0,11.0
TACIXAT,1423843391.0,781.0,365.0
TaizWeb,1487439317.0,27.0,12.0
TaliaNa,1313128204.0,16.0,21.0
Taniwha,1385403373.0,1029.0,364.0
TbobbyZ,1417483252.0,87.0,35.0
Teerees,1487928090.0,1.0,1.0
Temasik,1494127936.0,19.0,56.0
TenOhms,1455727905.0,169.0,72.0
Tharkun,1297408841.0,1672.0,565.0
TheBaku,1497343587.0,1.0,1.0
Thomvis,1309209436.0,38.0,20.0
TomMasz,1346424506.0,42.0,34.0
Tomis02,1335184122.0,386.0,260.0
Tomminn,1473756465.0,150.0,66.0
Tostino,1462989559.0,712.0,76.0
Townley,1434649743.0,2.0,5.0
TripleH,1395914389.0,13.0,22.0
Trisell,1375114750.0,869.0,121.0
Tulip68,1479565288.0,60.0,23.0
Twirrim,1280281795.0,2641.0,683.0
Twisell,1438632089.0,619.0,240.0
Unknoob,1492013726.0,42.0,16.0
VT_Drew,1430924596.0,203.0,128.0
Vanayad,1376500657.0,34.0,42.0
Veedrac,1418230015.0,1011.0,559.0
Veratyr,1358339282.0,3424.0,1221.0
ViktorV,1475579045.0,63.0,14.0
Walkman,1351530622.0,4853.0,797.0
Windson,1457586098.0,224.0,35.0
Wipster,1490964778.0,1.0,2.0
Witosso,1495521324.0,1.0,1.0
Xamayon,1499455802.0,8.0,2.0
XaspR8d,1348117661.0,802.0,247.0
Yahivin,1268529884.0,521.0,145.0
YouView,1491238209.0,-1.0,5.0
Zaskoda,1174066099.0,39.0,17.0
Zelphyr,1232649170.0,1361.0,493.0
ZephyrP,1294678674.0,473.0,194.0
Zork212,1482502309.0,17.0,10.0
_-_T_-_,1487987370.0,86.0,6.0
_Marak_,1414671373.0,686.0,198.0
__ddd__,1483624730.0,11.0,23.0
_callcc,1427169300.0,54.0,33.0
_caseyw,1485968105.0,1.0,1.0
_greim_,1369287751.0,1158.0,387.0
_h_o_d_,1471191285.0,133.0,57.0
_jordan,1491411072.0,28.0,25.0
_kardan,1467696121.0,4.0,3.0
_nalply,1462451753.0,538.0,302.0
_pastel,1482967130.0,27.0,6.0
_yosefk,1349527334.0,3054.0,724.0
a-guest,1430058013.0,84.0,27.0
a-saleh,1391372572.0,450.0,304.0
a_b_c_d,1494901115.0,0.0,4.0
aaron_h,1363575404.0,2.0,4.0
aarondf,1303008491.0,1290.0,266.0
aaronmu,1422376262.0,9.0,7.0
aaronpk,1291843572.0,1799.0,338.0
abacate,1508770067.0,0.0,3.0
abakker,1401804465.0,1827.0,564.0
abalone,1312155477.0,8285.0,1735.0
abawany,1360886947.0,654.0,306.0
abeshry,1441322005.0,1.0,2.0
abetusk,1406243786.0,627.0,113.0
abhi152,1436939112.0,6.0,12.0
abhinai,1350714413.0,100.0,31.0
abhirag,1486623587.0,204.0,90.0
abledon,1395331998.0,467.0,249.0
abpavel,1449070831.0,501.0,190.0
abricot,1422427838.0,249.0,139.0
abronte,1271305626.0,80.0,36.0
abrowne,1304902664.0,1193.0,557.0
abuggia,1290982462.0,277.0,42.0
abusque,1331785181.0,92.0,18.0
acaiola,1491245191.0,1.0,2.0
acheron,1319037213.0,2975.0,687.0
achikin,1406931307.0,109.0,64.0
achille,1223783541.0,1100.0,171.0
acidity,1368220984.0,11.0,18.0
acketon,1348775450.0,12.0,10.0
acoonce,1509811004.0,1.0,1.0
acscott,1408030428.0,68.0,37.0
ad93611,1261700400.0,587.0,124.0
ada1981,1347986568.0,970.0,495.0
adakbar,1468290870.0,6.0,8.0
adam-_-,1257540785.0,389.0,139.0
adam-fn,1492275702.0,1.0,4.0
adamjmi,1503343615.0,-2.0,1.0
adamsea,1443137666.0,287.0,140.0
adamw2k,1352833946.0,58.0,7.0
adamweb,1489155822.0,1.0,2.0
adhsu01,1300926150.0,17.0,11.0
adjunct,1386856619.0,129.0,14.0
adrianh,1179024475.0,2487.0,158.0
aendruk,1360475256.0,139.0,67.0
aerique,1249291098.0,3291.0,877.0
aero142,1237512585.0,1394.0,286.0
aetebbe,1483549054.0,1.0,2.0
afar858,1463756984.0,9.0,3.0
afastow,1478713456.0,54.0,31.0
agentgt,1316700467.0,2397.0,1035.0
agilord,1346290678.0,134.0,105.0
agnsaft,1361704891.0,85.0,16.0
agopaul,1347029415.0,294.0,151.0
ahgibby,1511361432.0,0.0,1.0
aidenn0,1226597928.0,7683.0,3828.0
ainar-g,1433697350.0,471.0,72.0
airfoil,1279992437.0,77.0,45.0
aiyodev,1469316736.0,155.0,51.0
ajarmst,1306039397.0,1930.0,435.0
ajcodez,1509467130.0,45.0,15.0
ajessup,1273559089.0,677.0,96.0
ajmarsh,1339947893.0,168.0,72.0
ajpikul,1488409766.0,3.0,7.0
ajr0804,1500318139.0,3.0,2.0
ajrEERS,1509460850.0,4.0,1.0
akanoxx,1304084210.0,3.0,16.0
akapaka,1503218268.0,1.0,1.0
akcreek,1314771172.0,273.0,101.0
akh_217,1504284057.0,1.0,2.0
akhudek,1417454643.0,11.0,10.0
akilism,1366637722.0,239.0,130.0
akoster,1407088588.0,106.0,82.0
akras14,1398703130.0,2553.0,438.0
akshayn,1446835258.0,50.0,17.0
al2o3cr,1379889625.0,2193.0,843.0
alacker,1406005113.0,5.0,2.0
aladine,1395155335.0,0.0,17.0
alasano,1330712136.0,139.0,68.0
alaties,1407181959.0,30.0,12.0
alberth,1325889483.0,818.0,180.0
albundy,1476829774.0,1.0,6.0
alenros,1497200820.0,3.0,2.0
alexc05,1352220278.0,1235.0,354.0
alexdgg,1473990463.0,-9.0,13.0
alexdob,1482377739.0,2.0,2.0
alexeiz,1298163866.0,103.0,98.0
alexfoo,1342679669.0,84.0,50.0
alexmat,1214516912.0,204.0,132.0
alexose,1361504992.0,196.0,50.0
alexzhu,1393622361.0,5.0,10.0
algirau,1424637309.0,60.0,56.0
alister,1281566521.0,1682.0,294.0
allan_s,1352307906.0,316.0,105.0
allnash,1512538924.0,1.0,1.0
alnitak,1482269288.0,96.0,58.0
alosarv,1415125968.0,4.0,5.0
alpervl,1506963761.0,2.0,1.0
altern8,1415231679.0,1332.0,300.0
altimin,1485279157.0,236.0,2.0
altvali,1445283148.0,-1.0,6.0
alvatar,1294826858.0,248.0,54.0
alvivar,1308547262.0,1019.0,97.0
alxhill,1336329010.0,212.0,26.0
alyhuss,1506365066.0,1.0,1.0
amalfra,1418896191.0,9.0,23.0
amarant,1471329270.0,164.0,34.0
ambirex,1284333589.0,1005.0,183.0
amelius,1414579422.0,11551.0,7278.0
amerine,1239267374.0,144.0,73.0
amichal,1335883719.0,267.0,82.0
amitmgr,1489867446.0,1.0,1.0
amolumd,1506958776.0,1.0,1.0
amoshag,1413491210.0,5.0,2.0
amrx101,1495094576.0,1.0,3.0
ams6110,1235934045.0,21214.0,8702.0
amureki,1491469221.0,1.0,2.0
amy12xx,1486033564.0,1.0,1.0
amyboyd,1433176224.0,33.0,9.0
amygdyl,1487728400.0,51.0,104.0
amyjess,1423260488.0,3070.0,1615.0
amykhar,1327579822.0,347.0,84.0
amykobi,1486484639.0,1.0,1.0
ancarda,1360517296.0,1092.0,476.0
andegre,1401797307.0,32.0,45.0
andersk,1397233532.0,26.0,14.0
andhess,1343409485.0,56.0,21.0
andreif,1325423046.0,143.0,70.0
andrepd,1371664615.0,3931.0,1185.0
andrest,1292296868.0,109.0,55.0
andrew_,1510676361.0,10.0,10.0
andrewf,1185996669.0,1535.0,438.0
andrewl,1190300546.0,1958.0,339.0
andreyk,1451269302.0,523.0,117.0
andris9,1310461083.0,449.0,81.0
andruby,1386147070.0,1478.0,287.0
andybak,1241629402.0,8384.0,2227.0
andyhnj,1384369177.0,43.0,24.0
andymoe,1177131422.0,1099.0,669.0
anechoe,1512503563.0,6.0,2.0
aneidon,1412888591.0,55.0,14.0
angadsg,1284222328.0,374.0,44.0
angel_j,1509556171.0,18.0,5.0
angus-g,1461723197.0,76.0,10.0
anhldbk,1413429531.0,2.0,7.0
animesh,1244963758.0,19.0,17.0
anindha,1359602593.0,345.0,193.0
ankimal,1284000365.0,711.0,165.0
ankitar,1490973375.0,1.0,2.0
annetee,1484518501.0,2.0,4.0
anodari,1286035430.0,81.0,49.0
anohkha,1473193019.0,2.0,16.0
anon987,1343401179.0,258.0,118.0
anondon,1459874700.0,525.0,164.0
anonnyj,1400230927.0,82.0,63.0
anoplus,1337713887.0,64.0,61.0
ansible,1286289891.0,2270.0,1063.0
ansygen,1368838137.0,3.0,5.0
antfarm,1289736684.0,678.0,186.0
antirez,1175277494.0,16558.0,2308.0
antisol,1358381087.0,3.0,4.0
anton_y,1438669165.0,4.0,7.0
anuccio,1487872690.0,3.0,3.0
aoeu345,1478685112.0,61.0,48.0
aorloff,1396041305.0,272.0,80.0
aosmith,1341328609.0,151.0,256.0
apenney,1372096518.0,33.0,14.0
aplaice,1449100605.0,140.0,21.0
aprioni,1453151106.0,2.0,5.0
arcanus,1377097634.0,2641.0,602.0
arcatek,1342792979.0,1941.0,342.0
ardit33,1191584185.0,4734.0,1061.0
aresant,1221105438.0,17678.0,1948.0
arihant,1269898928.0,2084.0,539.0
arikrak,1307408467.0,1169.0,645.0
arkades,1369272160.0,1650.0,363.0
arkis22,1486754967.0,119.0,63.0
arnorhs,1225067775.0,1713.0,525.0
arohner,1205958555.0,2877.0,662.0
arrty88,1399654019.0,117.0,130.0
arthurk,1207123469.0,2409.0,361.0
arthurz,1414902341.0,1.0,5.0
arung12,1395605792.0,2.0,1.0
arunitc,1363755123.0,281.0,142.0
arunkjn,1344594481.0,1.0,4.0
arunmib,1301178553.0,46.0,23.0
aryan54,1471292517.0,2.0,2.0
aryehof,1403763404.0,339.0,192.0
asafira,1361776585.0,373.0,211.0
asciimo,1276624112.0,893.0,396.0
asclepi,1473799031.0,61.0,24.0
ascotan,1359292993.0,250.0,158.0
asddddd,1454306379.0,241.0,104.0
asgeirn,1319917671.0,57.0,10.0
ash_gti,1374699256.0,159.0,41.0
ashtube,1508319238.0,3.0,8.0
asia067,1495734577.0,-4.0,2.0
askmike,1357309612.0,359.0,155.0
assafmo,1476200591.0,68.0,108.0
astevic,1407190365.0,1.0,6.0
aszantu,1320397616.0,33.0,30.0
atarian,1307356698.0,747.0,256.0
ataturk,1509540562.0,59.0,111.0
athenot,1386295943.0,2787.0,612.0
atipoul,1416579437.0,3.0,2.0
atoombs,1382133932.0,4.0,6.0
auganov,1305874586.0,886.0,576.0
augustt,1444425952.0,141.0,37.0
aurizon,1346707670.0,38.0,168.0
autarch,1238100290.0,1741.0,374.0
autokad,1396645680.0,974.0,741.0
autorun,1489454678.0,3.0,4.0
avemuri,1361551789.0,65.0,54.0
avenius,1482494467.0,51.0,19.0
avenoir,1482631910.0,641.0,221.0
avg_dev,1477619583.0,53.0,26.0
avremel,1495078522.0,8.0,11.0
avryhof,1418297731.0,16.0,12.0
awalton,1391338077.0,1878.0,320.0
awinder,1387139747.0,1306.0,391.0
awwaiid,1184156466.0,87.0,42.0
ayemeng,1386032845.0,5.0,2.0
aytekin,1227036984.0,720.0,422.0
azangru,1492561257.0,161.0,46.0
azeirah,1399597904.0,1217.0,481.0
azernik,1274841853.0,5044.0,1498.0
azifali,1324205009.0,451.0,103.0
azylman,1314031152.0,1151.0,194.0
b1gtuna,1415463483.0,96.0,38.0
b_emery,1278615691.0,1105.0,462.0
babsher,1484252718.0,1.0,1.0
bachaco,1500827791.0,13.0,17.0
badcede,1457139241.0,219.0,30.0
badwulf,1483356115.0,18.0,22.0
bahmboo,1429121925.0,165.0,46.0
baldfat,1339209017.0,6956.0,2981.0
ballenf,1485986862.0,2239.0,533.0
balloob,1346055484.0,332.0,50.0
banhfun,1455157010.0,83.0,38.0
banned1,1499286072.0,139.0,101.0
barbolo,1398039747.0,163.0,32.0
barking,1341742353.0,1434.0,722.0
barosoa,1510673634.0,4.0,5.0
barrkel,1172962522.0,22769.0,5966.0
bartman,1201292360.0,411.0,103.0
bascule,1236827347.0,3962.0,611.0
base698,1309545516.0,989.0,502.0
bastijn,1282822761.0,392.0,224.0
batbomb,1365972233.0,2278.0,681.0
bathtub,1499004461.0,20.0,18.0
batoure,1381417321.0,267.0,160.0
baursak,1484605604.0,663.0,216.0
baybal2,1465708301.0,661.0,792.0
baystep,1495539448.0,14.0,15.0
bballer,1458850916.0,172.0,76.0
bberrry,1330724285.0,277.0,50.0
bbrazil,1325587211.0,666.0,293.0
bbreier,1426614836.0,17.0,8.0
bbulkow,1276966109.0,228.0,89.0
bcherny,1278836897.0,578.0,226.0
bcherry,1285019624.0,162.0,59.0
bcheung,1215401550.0,622.0,436.0
bdburns,1470114395.0,340.0,28.0
bdreadz,1333563555.0,32.0,22.0
bduerst,1347463562.0,5020.0,2927.0
be_erik,1425872012.0,68.0,29.0
beagle3,1245457058.0,9426.0,3676.0
beambot,1251271070.0,5789.0,1292.0
beardog,1453498036.0,508.0,116.0
bebop22,1479788352.0,36.0,22.0
bedhead,1362928175.0,2250.0,323.0
beebmam,1482443962.0,241.0,48.0
beedogs,1211717559.0,4130.0,1518.0
beefman,1244493596.0,2333.0,688.0
beemboy,1436164668.0,114.0,9.0
beepzop,1507665630.0,1.0,1.0
beering,1337341019.0,1615.0,222.0
beeswax,1433857330.0,45.0,33.0
beh9540,1504283425.0,1.0,1.0
beilabs,1248232655.0,734.0,189.0
beiller,1508882575.0,1.0,6.0
beisner,1385962553.0,393.0,113.0
ben1040,1258428204.0,3673.0,932.0
benevol,1426668360.0,2736.0,482.0
benhoyt,1172092659.0,2263.0,555.0
benmowa,1495030723.0,29.0,21.0
benoror,1287529050.0,7.0,12.0
benrawk,1298183361.0,12.0,2.0
benrict,1402056297.0,19.0,7.0
betimsl,1438766919.0,34.0,50.0
bflesch,1310542059.0,711.0,207.0
bgentry,1259815076.0,3691.0,511.0
bglazer,1380231152.0,895.0,242.0
bhollan,1438023236.0,218.0,49.0
bhudman,1292466226.0,111.0,52.0
bifrost,1301979636.0,1911.0,712.0
bigeast,1299072064.0,1.0,1.0
bigfoot,1264981728.0,659.0,63.0
bigiain,1238044041.0,9832.0,2855.0
billfor,1414535430.0,21.0,16.0
billsix,1224268463.0,301.0,144.0
billylo,1413505745.0,8.0,15.0
biosoup,1208774188.0,9.0,8.0
bitsoda,1300267995.0,592.0,158.0
bitwize,1185568803.0,8065.0,3463.0
bjourne,1342732534.0,3165.0,1301.0
bk_geek,1391205780.0,5.0,9.0
bkanber,1194725373.0,2506.0,415.0
bkolics,1362931938.0,0.0,6.0
blahedo,1254115684.0,5703.0,1160.0
blaines,1272192533.0,269.0,187.0
blaisio,1458236367.0,242.0,60.0
blaze33,1345286581.0,1464.0,243.0
blencdr,1379431772.0,89.0,38.0
blennon,1215900946.0,388.0,59.0
blister,1255715923.0,697.0,140.0
blitmap,1488407669.0,319.0,59.0
blixtra,1443596507.0,48.0,19.0
blkhawk,1370955688.0,159.0,50.0
blocher,1390313697.0,6.0,15.0
bloomca,1476872461.0,845.0,97.0
blorgle,1413161715.0,166.0,43.0
blowski,1341258326.0,5758.0,1566.0
bluGill,1469806067.0,1493.0,736.0
blue100,1509944093.0,1.0,1.0
bluecat,1473099590.0,9.0,5.0
bluefox,1384453496.0,229.0,50.0
bluetwo,1468422957.0,1247.0,543.0
blueyes,1384892324.0,302.0,67.0
blumomo,1444917245.0,69.0,35.0
bluthru,1337567358.0,1832.0,852.0
bmc7505,1405434165.0,455.0,85.0
bmdavi3,1367979501.0,20.0,8.0
bnastic,1287487477.0,272.0,112.0
bnchrch,1351894543.0,765.0,61.0
bnmathm,1242585334.0,23.0,4.0
bnolsen,1331685736.0,209.0,216.0
boatski,1352219658.0,3.0,3.0
bob1029,1498237025.0,70.0,12.0
bobbles,1303970635.0,2834.0,833.0
bobcall,1371021159.0,3.0,3.0
bobosha,1385623947.0,138.0,171.0
bobsil1,1175938610.0,620.0,313.0
bobsoap,1318097188.0,107.0,60.0
bogolea,1232043111.0,11.0,11.0
bonaldi,1230508468.0,3935.0,774.0
bondolo,1279142580.0,13.0,13.0
booblik,1436455158.0,40.0,16.0
boobsbr,1383842722.0,564.0,209.0
boomkat,1469532136.0,-2.0,4.0
bootcat,1445469777.0,120.0,104.0
borishn,1506967907.0,1.0,1.0
boschse,1487074414.0,1.0,1.0
bostand,1483540639.0,676.0,337.0
bounded,1492417959.0,6.0,4.0
bousaid,1432793410.0,79.0,51.0
bowenli,1398974714.0,5.0,11.0
bozonil,1481401233.0,1.0,4.0
bpchaps,1419663514.0,1327.0,639.0
bphogan,1247723295.0,2840.0,691.0
bpicolo,1360613326.0,3604.0,1673.0
bpierre,1291497671.0,34344.0,1757.0
bploetz,1313595594.0,6.0,6.0
bpowers,1357082093.0,1.0,23.0
bra-ket,1359080965.0,1735.0,620.0
bradddd,1332817509.0,111.0,58.0
bradlys,1429138574.0,93.0,39.0
bradyat,1453772437.0,2.0,6.0
brahmwg,1437656192.0,1928.0,248.0
brakmic,1416126930.0,2359.0,342.0
brandur,1314739791.0,1889.0,244.0
bravura,1217915445.0,4172.0,933.0
breadtk,1330230311.0,381.0,51.0
bredren,1344005071.0,313.0,162.0
breerly,1438111210.0,47.0,23.0
brentis,1410918610.0,39.0,74.0
briffle,1325773574.0,387.0,117.0
briholt,1335484821.0,1145.0,228.0
brlewis,1171994078.0,8890.0,3197.0
brocore,1485678447.0,2.0,1.0
brryant,1331684622.0,1010.0,103.0
bryan11,1318552609.0,45.0,38.0
bseabra,1254092566.0,1.0,1.0
bsingh4,1364495071.0,1.0,10.0
btucker,1189278378.0,871.0,212.0
