user,created,karma,submitted
baldajan,1353123096.0,398.0,89.0
balls187,1364403525.0,3071.0,1573.0
baltcode,1284393625.0,374.0,301.0
bambataa,1499781599.0,21.0,6.0
bamboo_7,1398267412.0,85.0,23.0
bandrami,1426749948.0,2424.0,806.0
bangbang,1332448140.0,108.0,40.0
bantunes,1408468774.0,326.0,68.0
barisser,1406828095.0,364.0,99.0
baron816,1433178222.0,1038.0,370.0
barronli,1482551845.0,1.0,2.0
bartolo2,1507669574.0,1.0,1.0
bartread,1331683731.0,1051.0,339.0
batushka,1490361234.0,-16.0,30.0
baumandm,1446165121.0,70.0,34.0
bayonetz,1375390692.0,833.0,322.0
bbabenko,1328072454.0,13.0,15.0
bbcbasic,1414707052.0,3030.0,2437.0
bbischof,1493853562.0,1.0,3.0
bboreham,1409410972.0,497.0,269.0
bbrock25,1446516674.0,1.0,3.0
bbrunner,1305884651.0,538.0,104.0
bchociej,1371586628.0,27.0,29.0
bcjordan,1224298154.0,1576.0,344.0
bdarnell,1281391034.0,1001.0,152.0
bdmarian,1511854692.0,2.0,1.0
bdmorgan,1297954513.0,18.0,18.0
bdowling,1403802951.0,132.0,79.0
bdwalter,1229538088.0,221.0,69.0
be5invis,1322966395.0,478.0,120.0
bearjaws,1489698532.0,60.0,13.0
beefhash,1384684416.0,1153.0,229.0
beefield,1420570274.0,718.0,259.0
beefsack,1336291178.0,2314.0,466.0
beeftime,1471974781.0,96.0,10.0
beeker87,1411662955.0,140.0,31.0
beernutz,1308378803.0,392.0,123.0
beghbali,1340482015.0,356.0,87.0
behnamoh,1463228451.0,475.0,156.0
belltaco,1457053993.0,1036.0,151.0
belstone,1512161109.0,1.0,1.0
beluis3d,1500429853.0,42.0,23.0
belvoran,1476083102.0,53.0,13.0
ben0x539,1285242459.0,2404.0,730.0
benglard,1382034565.0,1.0,2.0
benjlang,1323587316.0,2340.0,299.0
benkarst,1444423389.0,85.0,70.0
benlower,1299283508.0,237.0,81.0
benmarks,1364175275.0,260.0,134.0
bentoner,1211840451.0,1189.0,204.0
bertr4nd,1436370027.0,108.0,34.0
betageek,1231506411.0,523.0,135.0
betatest,1478808732.0,-2.0,4.0
betolink,1379442470.0,1487.0,292.0
bexelbie,1492449861.0,21.0,2.0
bglusman,1251780883.0,372.0,112.0
bgriggs1,1263253459.0,49.0,44.0
bgrohman,1280851080.0,137.0,119.0
bguillet,1338758566.0,5.0,10.0
bhartzer,1307466760.0,1064.0,900.0
bhgraham,1391403051.0,21.0,11.0
bhhaskin,1379382519.0,872.0,358.0
bhnmmhmd,1500129454.0,56.0,101.0
bhouston,1366032724.0,5378.0,1432.0
biggiejr,1504466555.0,0.0,3.0
bigtones,1265159005.0,838.0,137.0
billfeng,1497185456.0,6.0,4.0
billions,1317666349.0,153.0,143.0
bincyber,1491757178.0,14.0,4.0
bingeboy,1372172779.0,1.0,18.0
binthere,1432137163.0,121.0,53.0
bischofs,1429800303.0,267.0,91.0
bitskits,1277499974.0,245.0,86.0
bitslave,1443668872.0,1.0,4.0
bjacobel,1367776482.0,561.0,121.0
bjacobso,1240876969.0,124.0,21.0
bkbridge,1481758377.0,16.0,11.0
bkeroack,1398962514.0,1889.0,558.0
bkmartin,1282589611.0,535.0,248.0
bkovacev,1415315301.0,182.0,113.0
blabla42,1505507184.0,1.0,1.0
blackice,1300012480.0,7.0,10.0
blackoil,1359375873.0,387.0,178.0
blahman2,1490728045.0,58.0,31.0
blakeweb,1217208639.0,211.0,96.0
blazamos,1203607351.0,1525.0,111.0
blobbers,1350603823.0,238.0,52.0
bluecalm,1322528515.0,1221.0,478.0
bluedino,1361823207.0,5949.0,2465.0
bluesign,1324750329.0,276.0,136.0
bluespot,1486747547.0,1.0,2.0
bluesroo,1457564569.0,32.0,20.0
bluetech,1239396668.0,213.0,53.0
bluewalt,1509554654.0,12.0,6.0
blurrywh,1485509299.0,86.0,28.0
bmahmood,1310947286.0,2057.0,187.0
bmcusick,1464892982.0,742.0,121.0
bmwe30is,1494963930.0,36.0,4.0
bnewbold,1303426952.0,133.0,29.0
boardmad,1361193787.0,82.0,10.0
bobajeff,1409991886.0,1489.0,807.0
bobbykrk,1401797737.0,4.0,8.0
bobmagoo,1397489055.0,121.0,17.0
bobowzki,1320146537.0,212.0,124.0
bobsgame,1357325989.0,203.0,200.0
bochen87,1470604624.0,1.0,1.0
bodecker,1374713263.0,58.0,17.0
bodyloss,1321367162.0,28.0,11.0
bogomipz,1407032517.0,4880.0,3210.0
boksiora,1352042286.0,12.0,42.0
bolelang,1507567148.0,2.0,2.0
boling11,1313464251.0,251.0,78.0
booboojr,1393718197.0,13.0,7.0
bootload,1172103025.0,37402.0,9527.0
boskonyc,1377263409.0,94.0,24.0
bosky101,1171943723.0,208.0,233.0
bosstime,1512502167.0,4.0,2.0
botverse,1379060582.0,105.0,45.0
boyhowdy,1492747762.0,20.0,3.0
bpesquet,1426497458.0,285.0,23.0
brandonb,1295250676.0,5109.0,597.0
braydenm,1382749359.0,231.0,15.0
braywill,1507230728.0,2.0,2.0
brendanf,1350482706.0,46.0,11.0
brendanw,1437663060.0,45.0,27.0
brianchu,1342350947.0,2190.0,436.0
brikelly,1453153764.0,1.0,6.0
brissmyr,1375807850.0,72.0,55.0
bronlund,1414147016.0,59.0,49.0
brookevd,1302902323.0,3.0,4.0
broswell,1447866779.0,3.0,4.0
brudgers,1274637385.0,31493.0,16149.0
bruleyii,1432827263.0,3.0,18.0
brynjolf,1455730456.0,61.0,26.0
bsaunder,1172369343.0,846.0,363.0
bsharitt,1406300420.0,691.0,135.0
bshimmin,1382798277.0,4448.0,1181.0
bsimpson,1313124623.0,3737.0,1119.0
bsparker,1446067874.0,21.0,25.0
bstamour,1374197048.0,232.0,103.0
bsvalley,1478801956.0,1138.0,511.0
btashton,1394745017.0,33.0,24.0
btnewton,1481199705.0,1.0,1.0
bubaflub,1456762303.0,11.0,8.0
buckbova,1374505543.0,2037.0,785.0
bugmen0t,1377078032.0,249.0,60.0
bugsbugs,1492785008.0,2.0,11.0
buildbot,1454134818.0,85.0,33.0
buildops,1415698355.0,80.0,116.0
burgalon,1294765790.0,37.0,27.0
burkaman,1401338289.0,3904.0,1210.0
burner11,1502281613.0,14.0,1.0
burnt1ce,1392996530.0,17.0,21.0
buserror,1430297073.0,1718.0,469.0
buss_jan,1466777748.0,244.0,14.0
bussiere,1236634302.0,96.0,127.0
butler14,1365586999.0,167.0,56.0
butterfi,1204394968.0,772.0,177.0
buzzybee,1395045070.0,719.0,268.0
bwreilly,1467397341.0,15.0,8.0
c3833174,1465564741.0,123.0,95.0
c4urself,1236762352.0,501.0,150.0
c_prompt,1427837706.0,153.0,50.0
cabaalis,1488644219.0,468.0,125.0
caconym_,1460754138.0,917.0,197.0
caio1982,1331503893.0,4684.0,503.0
cakeface,1228413737.0,596.0,239.0
calafrax,1498335337.0,155.0,162.0
calinet6,1329173573.0,6273.0,1760.0
callaars,1422795582.0,65.0,23.0
callahad,1203218228.0,8281.0,1480.0
callesgg,1370860175.0,781.0,614.0
cameldrv,1172041881.0,892.0,236.0
camelite,1288293574.0,169.0,123.0
camerond,1495908702.0,9.0,8.0
camiller,1275412543.0,1006.0,512.0
camurban,1248577666.0,200.0,80.0
candydev,1485969872.0,1.0,2.0
cannonpr,1453481590.0,272.0,93.0
caoxuwen,1264400425.0,267.0,36.0
capkutay,1222815860.0,1997.0,764.0
captn3m0,1317339553.0,2503.0,880.0
carapace,1415415757.0,1217.0,873.0
cardosof,1438929219.0,30.0,15.0
carimura,1323287217.0,131.0,67.0
carlesfe,1330979130.0,1598.0,309.0
carlosdp,1372183327.0,923.0,219.0
caroherm,1490750956.0,1.0,4.0
carrja99,1340217983.0,250.0,91.0
carvalho,1494727928.0,138.0,24.0
casebash,1389091293.0,16.0,12.0
cataflam,1326992816.0,106.0,56.0
catpower,1504648272.0,30.0,4.0
catshirt,1280423820.0,2354.0,1415.0
cavanasm,1486006311.0,221.0,70.0
caxistic,1505663899.0,0.0,3.0
cayblood,1212596327.0,90.0,23.0
cbatredd,1499126467.0,2.0,1.0
cborosie,1486506001.0,1.0,2.0
ccallebs,1355845004.0,338.0,135.0
ccanassa,1309482898.0,13.0,28.0
ccheever,1236322094.0,418.0,81.0
ccommsxx,1496497748.0,86.0,19.0
cdiamand,1376540773.0,269.0,113.0
cdnsteve,1390142388.0,1812.0,541.0
cdolan23,1487121845.0,1.0,2.0
cdolan92,1343826189.0,76.0,40.0
ceautery,1343737009.0,495.0,184.0
cecilial,1504639799.0,1.0,1.0
ceejayoz,1285277456.0,20972.0,6783.0
celim307,1439842420.0,285.0,74.0
cellover,1349893541.0,859.0,179.0
ceocoder,1356738568.0,587.0,128.0
cerebrum,1251503347.0,121.0,85.0
ceronman,1296140974.0,1310.0,168.0
cgoodmac,1315016609.0,1098.0,102.0
chaag123,1472828383.0,1.0,2.0
chadlavi,1458662539.0,53.0,55.0
chaitime,1498240126.0,2.0,1.0
channprj,1471505713.0,2.0,2.0
chappi42,1261424012.0,524.0,250.0
charlysl,1470241066.0,100.0,49.0
charris5,1375945995.0,5.0,3.0
chefandy,1438634152.0,123.0,49.0
chenster,1346086474.0,1486.0,499.0
chestone,1288205321.0,18.0,8.0
chishaku,1388437524.0,1122.0,354.0
chmille4,1314662664.0,6.0,9.0
chmod775,1336979749.0,815.0,183.0
chokolad,1300428173.0,734.0,123.0
chollier,1370883420.0,5.0,17.0
chousuke,1264504307.0,527.0,204.0
chowells,1365963938.0,597.0,141.0
chphipps,1484723066.0,1.0,18.0
chris123,1210756491.0,468.0,323.0
chrisBob,1384865535.0,1679.0,801.0
chris_io,1493677907.0,13.0,3.0
chris_st,1448374385.0,353.0,145.0
chris_va,1382116271.0,1494.0,450.0
chriscal,1499776546.0,1.0,2.0
chrisloy,1391087909.0,127.0,24.0
chrisper,1426279587.0,1867.0,868.0
christmm,1372254689.0,7.0,9.0
christop,1398900128.0,1012.0,150.0
ciocan42,1415794297.0,6.0,9.0
citizens,1329436410.0,229.0,128.0
citruspi,1350312469.0,446.0,222.0
cityhall,1331823015.0,198.0,65.0
civilian,1288054118.0,3999.0,1348.0
cjbprime,1262490418.0,4667.0,1167.0
cjsawyer,1504115146.0,23.0,20.0
ckastner,1459360795.0,1493.0,268.0
ckridler,1484844188.0,4.0,15.0
clairity,1390454499.0,798.0,316.0
claudius,1362086547.0,3144.0,1310.0
clavalle,1255285247.0,2561.0,967.0
clhodapp,1309575267.0,586.0,199.0
clintonb,1312597450.0,197.0,122.0
cmac2992,1369822500.0,116.0,78.0
cmalpeli,1241706049.0,299.0,101.0
cmdrfred,1402191153.0,1777.0,2116.0
cmiles74,1240948731.0,1525.0,514.0
cmsonger,1479404761.0,46.0,7.0
cnnsucks,1477771735.0,68.0,121.0
cocoloco,1490967537.0,-6.0,3.0
codazoda,1395675594.0,613.0,230.0
code4tee,1417057569.0,1226.0,120.0
codegeek,1343073168.0,7431.0,2566.0
codehaks,1501309402.0,7.0,1.0
codelion,1203794980.0,2558.0,255.0
codelitt,1333368156.0,1105.0,180.0
codelord,1465276498.0,51.0,10.0
coder007,1487420321.0,278.0,104.0
codezero,1291771428.0,4743.0,1933.0
codychan,1361788569.0,23.0,15.0
coindork,1404246172.0,7.0,1.0
coldacid,1511228554.0,23.0,13.0
coldcode,1364433640.0,6581.0,2329.0
colebowl,1420586834.0,9.0,12.0
colefame,1505847628.0,25.0,4.0
coleifer,1257263405.0,884.0,244.0
compuguy,1302584033.0,112.0,200.0
comstock,1486170707.0,397.0,171.0
conductr,1204001774.0,623.0,329.0
conmarap,1451935219.0,0.0,20.0
conradev,1301811646.0,1450.0,430.0
conradfr,1321396342.0,861.0,543.0
convexja,1507940037.0,4.0,2.0
cookkkie,1483624745.0,16.0,6.0
cooljl31,1507398463.0,-2.0,3.0
cooper12,1382788891.0,1065.0,691.0
coreyp_1,1421616978.0,1059.0,440.0
corndoge,1392404116.0,1390.0,361.0
corradio,1345812784.0,49.0,29.0
cortexio,1497458689.0,-21.0,29.0
corysama,1223093991.0,4901.0,1321.0
cosmolev,1422046117.0,114.0,59.0
cossatot,1377993364.0,1497.0,353.0
cpdomina,1296721449.0,7.0,14.0
cperciva,1182422025.0,49142.0,6647.0
cpeterso,1294351488.0,25697.0,5395.0
cphoover,1351125058.0,258.0,128.0
cpraynes,1494254478.0,1.0,1.0
cpsempek,1381949558.0,108.0,37.0
cpursley,1330658724.0,1889.0,838.0
craneca0,1395355423.0,710.0,62.0
cray9503,1473358917.0,1.0,1.0
crazy2be,1379736778.0,223.0,57.0
crazybob,1217702297.0,131.0,19.0
crcastle,1287894473.0,52.0,69.0
cribbles,1435372827.0,251.0,42.0
criddell,1406603968.0,4777.0,2414.0
crispinb,1485303474.0,654.0,257.0
crispytx,1445952691.0,121.0,318.0
criswell,1340837656.0,243.0,129.0
cromulen,1432899469.0,95.0,17.0
crorella,1365121112.0,77.0,53.0
crosbyar,1488386606.0,5.0,5.0
crpatino,1225384067.0,1425.0,1115.0
cryoshon,1382559914.0,5577.0,1592.0
crystaln,1378436969.0,1006.0,345.0
csbartus,1235344811.0,749.0,337.0
cschmidt,1194986018.0,2331.0,814.0
cstavish,1303609656.0,329.0,101.0
cstigler,1344972176.0,249.0,41.0
cstrasen,1423153212.0,9.0,22.0
ctdavies,1389851278.0,52.0,48.0
ctdonath,1285641955.0,9942.0,3594.0
cthalupa,1398341055.0,1367.0,486.0
ctphipps,1433315733.0,47.0,14.0
cubanjon,1477721543.0,2.0,1.0
cubistml,1483121018.0,-1.0,31.0
cultavix,1413875437.0,7.0,9.0
curbside,1427928280.0,7.0,33.0
curuinor,1323054876.0,411.0,181.0
cviedmai,1356471340.0,451.0,38.0
cwatkins,1499267075.0,1.0,5.0
cyberpip,1370141996.0,1.0,1.0
cyborgx7,1365764138.0,883.0,132.0
cylinder,1381352579.0,4528.0,1762.0
czeidler,1491537034.0,9.0,9.0
d1ffuz0r,1402086978.0,41.0,46.0
dagenleg,1481369256.0,532.0,166.0
dalbasal,1478130761.0,2074.0,433.0
dalfonso,1412915156.0,373.0,51.0
daliwali,1338997742.0,596.0,233.0
damian_n,1289432198.0,3.0,6.0
damontal,1268833333.0,153.0,70.0
danarmak,1439037525.0,581.0,130.0
danbenjs,1481210532.0,9.0,9.0
danblick,1262433162.0,878.0,364.0
dandersh,1457809033.0,117.0,47.0
danellis,1304477907.0,1450.0,785.0
dangayle,1304005435.0,359.0,237.0
dangirsh,1363117656.0,117.0,63.0
danharaj,1433036689.0,1429.0,1149.0
danialtz,1310645144.0,148.0,68.0
danielam,1418444855.0,1477.0,475.0
danieldk,1277820886.0,11578.0,2848.0
danielnc,1373311454.0,5.0,15.0
danielvf,1386976478.0,3452.0,662.0
danijelb,1375407056.0,324.0,77.0
dankohn1,1316534883.0,8177.0,941.0
danmaz74,1302549259.0,6425.0,2419.0
dannypgh,1372452115.0,629.0,216.0
danvoell,1221063697.0,1101.0,319.0
darekkay,1412244108.0,36.0,27.0
dargueta,1457928214.0,9.0,6.0
darioush,1410191895.0,86.0,46.0
darkhorn,1333101426.0,251.0,434.0
darkmynd,1501552927.0,2.0,2.0
darthdev,1505741707.0,15.0,6.0
dartwing,1486908942.0,9.0,17.0
darylteo,1310993539.0,275.0,175.0
dasanman,1507621712.0,13.0,2.0
daseiner,1489516515.0,3.0,2.0
dasenden,1511543835.0,2.0,3.0
dasil003,1220548961.0,19810.0,5473.0
datahack,1340348607.0,61.0,25.0
dataking,1360648063.0,28.0,11.0
daughart,1370614498.0,390.0,251.0
dave5104,1316115155.0,377.0,154.0
davesque,1329497238.0,2518.0,854.0
david927,1187177872.0,5425.0,1767.0
davidf18,1311074293.0,2207.0,1360.0
davidgaw,1397150295.0,11.0,2.0
davkap92,1441962778.0,35.0,14.0
davvolun,1368131275.0,68.0,87.0
dawnoooo,1483892955.0,3.0,1.0
dbcooper,1323277216.0,3384.0,524.0
dbcurtis,1455386668.0,2068.0,473.0
dberhane,1377847666.0,925.0,155.0
dbg31415,1365080662.0,611.0,847.0
dbingham,1285133949.0,1221.0,254.0
dblooman,1429526921.0,83.0,40.0
dboreham,1425255173.0,2621.0,1131.0
dboy1612,1379705206.0,5.0,5.0
dbshapco,1201152496.0,80.0,23.0
dcherman,1380909531.0,139.0,82.0
dcsommer,1373064963.0,204.0,82.0
ddaniell,1499898231.0,1.0,1.0
ddemetri,1386271365.0,9.0,6.0
ddhillon,1499359994.0,1.0,1.0
deadcast,1454797314.0,123.0,68.0
deadfece,1343616230.0,31.0,18.0
deagle50,1421908539.0,101.0,52.0
deanstag,1363850574.0,228.0,66.0
debatem1,1476549413.0,340.0,109.0
deckar01,1363937868.0,1019.0,445.0
deftnerd,1344056002.0,2126.0,366.0
delegate,1474143094.0,1402.0,198.0
delhanty,1397280244.0,547.0,208.0
delsarto,1301509320.0,578.0,88.0
detcader,1253462411.0,2362.0,729.0
devangst,1425135522.0,1.0,2.0
deweller,1277410685.0,896.0,302.0
dfischer,1193102329.0,990.0,431.0
dghughes,1262366719.0,1410.0,925.0
dgraunke,1289777691.0,98.0,33.0
dgreensp,1176204115.0,1926.0,530.0
dgritsko,1227588572.0,618.0,101.0
dguillot,1482261782.0,6.0,7.0
dharness,1449787904.0,123.0,53.0
dhawalhs,1313602859.0,1559.0,212.0
dhruvb14,1375371845.0,11.0,5.0
dhruvkar,1332178036.0,791.0,229.0
dhruvrrp,1428344039.0,159.0,40.0
dhuramas,1383754983.0,679.0,30.0
dialtone,1249173420.0,226.0,97.0
dibstern,1476804740.0,238.0,55.0
die2code,1490100537.0,1.0,1.0
diegof79,1431130993.0,25.0,4.0
digi_owl,1411501050.0,8561.0,6165.0
digidel0,1509565579.0,1.0,1.0
digikata,1284910380.0,1780.0,886.0
diimdeep,1338549399.0,175.0,106.0
dilipray,1349203901.0,790.0,147.0
dillweed,1499982707.0,2.0,4.0
diminish,1290349627.0,3356.0,1302.0
dimitar9,1436797922.0,-1.0,12.0
dinoleif,1508078594.0,35.0,18.0
disiplus,1482346742.0,171.0,109.0
dispo001,1474619945.0,60.0,72.0
distcent,1486749551.0,1.0,2.0
distrill,1381399721.0,38.0,19.0
divbit_m,1499491190.0,-4.0,6.0
dividuum,1319033099.0,543.0,158.0
diyseguy,1426152982.0,154.0,134.0
dizzy3gg,1392731877.0,72.0,66.0
dizzydes,1475951997.0,2.0,9.0
djanklow,1494630185.0,1.0,1.0
djhworld,1277999287.0,1789.0,833.0
djmobley,1472674032.0,190.0,85.0
djph0826,1487942727.0,-3.0,1.0
djrogers,1351282956.0,5278.0,1408.0
djroomba,1512267373.0,27.0,15.0
djsumdog,1443038497.0,9092.0,2071.0
dkastner,1277169844.0,14.0,24.0
dkellari,1506726066.0,1.0,1.0
dkersten,1219841273.0,4677.0,2776.0
dkislyuk,1330313676.0,2.0,2.0
dkuebric,1308426776.0,376.0,57.0
dlitvakb,1334267896.0,8.0,16.0
dlubarov,1303372112.0,597.0,252.0
dmamills,1375906996.0,96.0,46.0
dmcginty,1414419861.0,98.0,36.0
dmerrick,1342454846.0,532.0,71.0
dmitriid,1203411859.0,365.0,416.0
dmitrygr,1332972388.0,3107.0,582.0
dmkorten,1512491051.0,1.0,1.0
dmschaab,1504556720.0,22.0,10.0
dnautics,1282597017.0,6670.0,3505.0
dochtman,1280738884.0,4869.0,444.0
domenukk,1399628416.0,74.0,34.0
dominicu,1462872756.0,1.0,1.0
dominotw,1359514697.0,4263.0,2224.0
domsey44,1504290198.0,1.0,1.0
dongslol,1480709885.0,706.0,103.0
donovanm,1486359964.0,86.0,51.0
donpdonp,1287096491.0,872.0,229.0
donretag,1291220578.0,2040.0,590.0
dopamean,1345353440.0,3498.0,885.0
dor_jack,1489779045.0,5.0,8.0
dorado13,1502044495.0,1.0,1.0
dorfsmay,1350855656.0,2545.0,1064.0
dorsatum,1425389794.0,525.0,51.0
doug1001,1330234136.0,480.0,299.0
dougmwne,1425810084.0,231.0,55.0
dpdawson,1351567656.0,9.0,5.0
dperfect,1383456077.0,1905.0,319.0
dpkonofa,1323269035.0,197.0,117.0
dpnewman,1235407087.0,134.0,99.0
draaglom,1343571438.0,106.0,46.0
dracodoc,1496249276.0,40.0,20.0
draegtun,1217924463.0,4682.0,1465.0
dragthor,1299214712.0,103.0,49.0
drakenot,1423876701.0,734.0,176.0
drakonka,1427996791.0,1142.0,232.0
drawkbox,1182176159.0,4767.0,1442.0
drdaeman,1281973423.0,4044.0,2252.0
dreamlab,1491477265.0,1.0,1.0
