user,created,karma,submitted
spitfire,1236485563.0,3782.0,1350.0
spongeit,1285309731.0,17.0,7.0
spsaaibi,1331738737.0,226.0,27.0
spullara,1217440794.0,4173.0,1371.0
spyckie2,1394556917.0,232.0,31.0
spyder81,1395093810.0,34.0,19.0
squar1sm,1383667824.0,21.0,22.0
squizzel,1390418844.0,20.0,18.0
squozzer,1314814538.0,323.0,705.0
srainier,1246548360.0,26.0,17.0
sriharis,1376048232.0,332.0,106.0
sroussey,1261336280.0,564.0,132.0
ssreeniv,1380636866.0,60.0,26.0
sssilver,1321875935.0,1119.0,221.0
stabbles,1461098656.0,128.0,57.0
stalller,1490296270.0,4.0,8.0
standyro,1378253281.0,3.0,5.0
starik36,1294516651.0,380.0,145.0
starmole,1357362046.0,166.0,61.0
stdbrouw,1292417584.0,3305.0,916.0
stefanve,1277980084.0,418.0,104.0
stefek99,1334193921.0,117.0,142.0
stegro32,1333786882.0,33.0,28.0
steinuil,1461424671.0,218.0,72.0
steipete,1277726552.0,791.0,73.0
stelmate,1415026924.0,1.0,4.0
stephenr,1304946907.0,4497.0,3193.0
stepitup,1493941383.0,10.0,1.0
steve371,1443578509.0,301.0,47.0
steveb0x,1486661369.0,11.0,4.0
steveeq1,1219699672.0,891.0,260.0
steverob,1407935530.0,4.0,15.0
stevew20,1485222614.0,-7.0,17.0
stevoski,1238445788.0,2598.0,396.0
stewbrew,1297772538.0,697.0,448.0
sthielen,1363745395.0,254.0,60.0
stillsut,1376146861.0,707.0,330.0
stmfreak,1291850984.0,80.0,52.0
stockkid,1414011700.0,643.0,198.0
stolsvik,1385912393.0,61.0,36.0
stordoff,1307035619.0,1412.0,668.0
storrgie,1361810337.0,74.0,59.0
strainer,1463399037.0,185.0,140.0
strictfp,1304151305.0,1362.0,469.0
striglia,1327778146.0,117.0,25.0
sturgill,1356914174.0,288.0,59.0
stusmall,1338998457.0,886.0,310.0
stvrbbns,1490657034.0,5.0,3.0
subpixel,1210626995.0,1571.0,548.0
sudeepto,1489475339.0,1.0,1.0
suhpreme,1439999357.0,1.0,1.0
sunil-rf,1509563108.0,1.0,1.0
sunpazed,1347711769.0,166.0,26.0
sunstone,1296723138.0,358.0,272.0
suparpat,1474387427.0,1.0,1.0
superasn,1307037616.0,2073.0,459.0
superkuh,1325129059.0,677.0,236.0
supersan,1251746721.0,351.0,123.0
suprgeek,1246451767.0,14414.0,1117.0
suprjami,1371902940.0,575.0,190.0
surement,1327006220.0,595.0,248.0
suresh70,1420489879.0,27.0,34.0
surfmike,1223910713.0,876.0,308.0
suzzer99,1424192932.0,20.0,14.0
svarrall,1404651105.0,44.0,45.0
swanandp,1391961536.0,4.0,4.0
swasheck,1309403454.0,672.0,315.0
swendoog,1507756240.0,51.0,40.0
swolchok,1236483172.0,1783.0,863.0
swsieber,1391529510.0,1911.0,579.0
sylvinus,1292018194.0,2586.0,466.0
symlinkk,1394406665.0,588.0,222.0
synacksa,1478183393.0,2.0,3.0
synicalx,1477347719.0,405.0,463.0
system16,1438349868.0,186.0,30.0
sz4kerto,1361826554.0,6997.0,926.0
t0mislav,1360865472.0,49.0,63.0
t3po7re5,1493828379.0,1.0,4.0
tachaeon,1472750693.0,-1.0,7.0
taigeair,1284989092.0,1493.0,565.0
talideon,1388080967.0,1304.0,584.0
tamatsyk,1485948952.0,2.0,3.0
tamentis,1285997935.0,56.0,9.0
tananaev,1421875715.0,91.0,47.0
tanilama,1494374020.0,380.0,278.0
tantalor,1285774887.0,3930.0,1669.0
tartarin,1496340439.0,0.0,1.0
tatotato,1464052887.0,10.0,9.0
tauio111,1511277629.0,4.0,1.0
taylorwc,1271705548.0,3707.0,505.0
tbirrell,1472158611.0,476.0,214.0
tchaffee,1389956633.0,395.0,241.0
tdaltonc,1363475795.0,1930.0,646.0
tdiggity,1360827634.0,154.0,42.0
te_chris,1290290488.0,2507.0,810.0
tea-flow,1340581222.0,55.0,17.0
teabee89,1351795194.0,104.0,57.0
teaneedz,1314642866.0,382.0,355.0
teapejon,1484571485.0,-4.0,2.0
tech4all,1469103048.0,21.0,8.0
techman9,1405899503.0,247.0,99.0
technion,1434682662.0,1504.0,519.0
techolic,1437916759.0,247.0,36.0
techvinn,1491493439.0,1.0,1.0
tectonic,1204322090.0,3459.0,831.0
ted12345,1460675093.0,0.0,7.0
teemwerk,1465158603.0,57.0,17.0
teh_klev,1333645068.0,3482.0,1371.0
tehsauce,1481342094.0,68.0,31.0
teichman,1288754603.0,120.0,23.0
tekkno89,1507081656.0,1.0,5.0
tellarin,1326680512.0,2109.0,383.0
temp1245,1494686575.0,20.0,6.0
temp8748,1508855289.0,1.0,1.0
tempestn,1343880972.0,5971.0,1950.0
tempodox,1371240376.0,1669.0,1463.0
test6554,1468257088.0,176.0,81.0
thallian,1381329681.0,143.0,58.0
the-dude,1381343827.0,1082.0,538.0
theWheez,1436323900.0,32.0,18.0
the_arun,1376924856.0,328.0,124.0
the_duke,1465033617.0,2737.0,628.0
the_ride,1403112496.0,1.0,1.0
thebigjc,1242938534.0,33.0,11.0
thebrain,1470857741.0,1.0,14.0
thecity2,1460752139.0,67.0,62.0
thecrumb,1210853263.0,93.0,97.0
thedevil,1430802561.0,1641.0,266.0
thedjinn,1295451256.0,267.0,72.0
thedrake,1434472365.0,20.0,19.0
thefahim,1270911204.0,40.0,44.0
thekevan,1296483959.0,1264.0,442.0
theknarf,1406538574.0,95.0,47.0
themango,1506365179.0,0.0,4.0
themihai,1430892469.0,538.0,454.0
thenomad,1223484374.0,3770.0,1486.0
theon144,1323469810.0,376.0,161.0
thepratt,1491409314.0,28.0,19.0
therajiv,1451611716.0,173.0,22.0
thesagan,1338878705.0,611.0,242.0
thesquib,1368436617.0,6.0,8.0
thinknot,1493150784.0,15.0,14.0
thinkr42,1439934951.0,24.0,16.0
thirdsun,1277969577.0,1683.0,673.0
thisduck,1237478970.0,588.0,110.0
thisisit,1424718146.0,2163.0,822.0
thmorton,1395281863.0,47.0,21.0
thomas-d,1462207139.0,4.0,8.0
thomas_d,1435836665.0,1.0,1.0
thomasdd,1437503496.0,103.0,64.0
thomasfl,1172052425.0,672.0,564.0
thowbit9,1493231121.0,12.0,5.0
thriftwy,1489129147.0,753.0,530.0
throewai,1488227574.0,-3.0,10.0
thrusong,1330096006.0,292.0,79.0
thsowers,1492956247.0,182.0,50.0
thurston,1197935256.0,119.0,39.0
tianlins,1445292798.0,15.0,30.0
ticotico,1481074967.0,10.0,4.0
tiedmann,1372330331.0,27.0,12.0
tiffanyh,1400172016.0,1030.0,155.0
tiffsail,1373973816.0,1.0,4.0
timbit42,1421261461.0,15.0,15.0
timclark,1200579501.0,840.0,181.0
timespot,1504218972.0,1.0,4.0
timonoko,1318245700.0,115.0,134.0
timoth3y,1465434229.0,134.0,16.0
timwaagh,1402941111.0,134.0,249.0
tinus_hn,1459422050.0,747.0,558.0
titanix2,1431288959.0,219.0,116.0
tjbiddle,1348032887.0,436.0,267.0
tjbladez,1301582705.0,6.0,10.0
tjpaudio,1470149989.0,137.0,29.0
tk120404,1403465681.0,1.0,10.0
tkubacki,1394796542.0,380.0,221.0
tlikonen,1450813610.0,156.0,18.0
tluyben2,1292707585.0,4266.0,2536.0
tmccrmck,1486743635.0,203.0,106.0
tmikaeld,1380735731.0,863.0,586.0
tnitsche,1334516714.0,56.0,4.0
tobias__,1388601465.0,8.0,3.0
tobltobs,1375965031.0,2561.0,941.0
toddaaro,1493670855.0,3.0,4.0
toddmoka,1509563113.0,11.0,1.0
toisanji,1179091322.0,795.0,319.0
tolmasky,1191207999.0,6049.0,1009.0
tom_pulo,1485366786.0,50.0,7.0
tomahunt,1417800360.0,114.0,47.0
tomatohs,1284385635.0,196.0,80.0
tomc1985,1320496627.0,2446.0,1026.0
tominous,1455183880.0,1080.0,144.0
tomkarlo,1231685471.0,3676.0,1355.0
tomohawk,1358996235.0,2253.0,624.0
tompetry,1396567992.0,57.0,8.0
tomwalls,1494492849.0,1.0,1.0
tonyplee,1323862751.0,235.0,177.0
tonyztan,1429825147.0,1344.0,230.0
tooltalk,1491036036.0,168.0,124.0
top_post,1478406763.0,44.0,9.0
torbjorn,1374088120.0,82.0,70.0
torpcoms,1502468423.0,9.0,24.0
toss1941,1463229421.0,282.0,94.0
toxiccwm,1502130109.0,9.0,7.0
tr32q423,1487896440.0,6.0,1.0
tracker1,1345077355.0,5119.0,4725.0
transfix,1473169987.0,3.0,14.0
traspler,1374262745.0,51.0,20.0
trav4225,1431017725.0,247.0,182.0
travisby,1355889445.0,275.0,72.0
treehau5,1396409664.0,1693.0,666.0
trendoid,1363161778.0,160.0,92.0
trentnix,1311392164.0,237.0,46.0
treytrey,1494224355.0,4.0,5.0
trishume,1327198354.0,1976.0,307.0
trisimix,1486157531.0,10.0,40.0
tristanj,1342600857.0,2559.0,399.0
trjordan,1223487550.0,3114.0,443.0
trollied,1377479526.0,69.0,38.0
trowawee,1441411827.0,862.0,200.0
troxwalt,1462973190.0,3.0,9.0
troycroz,1390416831.0,2.0,8.0
trueSlav,1486658189.0,-15.0,24.0
truqcapp,1498853639.0,1.0,2.0
truvalue,1499900149.0,1.0,1.0
tryitnow,1310772332.0,1961.0,541.0
trzmiel4,1507798125.0,15.0,5.0
tscizzle,1389301248.0,9.0,8.0
tshadley,1480369317.0,80.0,34.0
tstegart,1208227452.0,1158.0,751.0
ttctciyf,1374761182.0,740.0,251.0
tthurber,1489079891.0,1.0,3.0
ttiurani,1357049631.0,3.0,7.0
ttttytjj,1488311800.0,1.0,1.0
tugberkk,1426671933.0,32.0,66.0
turblety,1459404605.0,436.0,80.0
turboted,1485379032.0,1.0,1.0
turc1656,1467315707.0,1233.0,289.0
tuxninja,1430461859.0,-4.0,5.0
tuxracer,1339003439.0,443.0,164.0
tuyguntn,1413890763.0,842.0,286.0
tvaughan,1236183788.0,57.0,49.0
tvladeck,1331652100.0,1497.0,221.0
tvollmer,1485982213.0,1.0,1.0
twolfson,1310881733.0,65.0,60.0
twoodfin,1223934704.0,6739.0,2139.0
txmx2000,1489501312.0,44.0,31.0
tysonrdm,1500319312.0,-4.0,1.0
tzakrajs,1354738338.0,536.0,462.0
u_wot_m8,1486617790.0,93.0,25.0
ubercore,1256150672.0,1108.0,329.0
ubertaco,1295453228.0,606.0,243.0
ucaetano,1421178063.0,3691.0,1006.0
ucontrol,1485462163.0,43.0,24.0
udfalkso,1175302628.0,615.0,262.0
uncoder0,1322888810.0,721.0,268.0
undoware,1359924665.0,613.0,200.0
unescape,1479805909.0,41.0,49.0
unify_id,1505153830.0,2.0,4.0
univerio,1416964052.0,55.0,19.0
unixhero,1436791226.0,545.0,470.0
unscaled,1420652035.0,600.0,203.0
unsigner,1295171421.0,435.0,116.0
untangle,1306113429.0,370.0,103.0
uptownhr,1320710533.0,164.0,218.0
urciuoj1,1485957173.0,1.0,1.0
usaar333,1207187258.0,1610.0,729.0
user-on1,1499275044.0,56.0,98.0
userSumo,1488544561.0,14.0,5.0
utopcell,1326067996.0,119.0,79.0
vadansky,1483620964.0,42.0,14.0
vadym909,1421642749.0,415.0,187.0
valoriez,1376519685.0,2.0,4.0
valuearb,1484933932.0,3623.0,2242.0
vanattab,1356101476.0,619.0,346.0
vanekjar,1489424251.0,3.0,4.0
vannevar,1245880092.0,2101.0,976.0
vectorEQ,1406541117.0,94.0,133.0
vegabook,1405182972.0,1087.0,1044.0
vegancap,1403711423.0,414.0,194.0
velox_io,1399369688.0,215.0,142.0
verdverm,1243860944.0,122.0,73.0
vermorel,1397300091.0,14.0,8.0
verulito,1412635832.0,22.0,26.0
vesinisa,1377675298.0,1985.0,266.0
vetinari,1226100995.0,3244.0,1754.0
vfaronov,1468885088.0,148.0,45.0
vfclists,1372773061.0,176.0,246.0
vfistri2,1443690355.0,1.0,2.0
victor22,1410234131.0,38.0,19.0
vimarshk,1346822715.0,57.0,69.0
vinay_ys,1364496725.0,36.0,16.0
vinayan3,1302199266.0,187.0,135.0
vinaypai,1338822527.0,6.0,12.0
vinchuco,1335074269.0,3182.0,966.0
vinitagr,1417649978.0,0.0,18.0
vinylkey,1467129510.0,166.0,22.0
viraptor,1234121034.0,14377.0,5371.0
virmundi,1297026247.0,2318.0,907.0
visakanv,1363361641.0,3277.0,1023.0
vitiell0,1268090822.0,20.0,26.0
vivcomma,1488395255.0,10.0,11.0
vkatluri,1314886438.0,40.0,14.0
vladootz,1460133447.0,437.0,7.0
vlokshin,1283458369.0,640.0,218.0
vmarovic,1393488886.0,145.0,3.0
vmarquet,1434900690.0,121.0,14.0
voidhawk,1491820485.0,2.0,1.0
voidmain,1247863607.0,266.0,98.0
voidness,1422810468.0,0.0,10.0
volkadav,1283645968.0,108.0,46.0
vollmond,1239391484.0,593.0,246.0
vonklaus,1390520617.0,2944.0,1453.0
vorotato,1428428413.0,545.0,503.0
vpribish,1402821195.0,393.0,107.0
vpunjabi,1491241441.0,2.0,4.0
vramarap,1485973679.0,2.0,2.0
vs4vijay,1267212816.0,205.0,86.0
vskarine,1303156193.0,430.0,237.0
vsupalov,1483024257.0,4.0,6.0
vthallam,1412655990.0,984.0,290.0
vtomasr5,1475336660.0,26.0,2.0
vvanders,1426790440.0,7689.0,1811.0
wadams19,1503951575.0,3.0,1.0
waldrews,1206494676.0,601.0,122.0
wallabie,1476149570.0,69.0,13.0
wallnuss,1352838191.0,145.0,24.0
walrus01,1455845655.0,4201.0,1075.0
walshemj,1350592350.0,3332.0,4304.0
wannabag,1450998473.0,2.0,3.0
warrenpj,1441197216.0,77.0,27.0
watertom,1483070564.0,241.0,31.0
watmough,1198986281.0,2066.0,982.0
wav-part,1476271194.0,69.0,189.0
wbracken,1310678700.0,82.0,32.0
wearhere,1285216993.0,14.0,22.0
wearisma,1510141995.0,1.0,2.0
webdwarf,1479152312.0,4.0,7.0
webjames,1357746824.0,72.0,39.0
webluser,1493127583.0,0.0,2.0
webmaven,1191537871.0,1505.0,1345.0
webninja,1462915182.0,32.0,30.0
weddpros,1368552512.0,565.0,391.0
wedesoft,1265371673.0,132.0,146.0
wehadfun,1372084150.0,924.0,705.0
weisburd,1512144451.0,1.0,2.0
wellpast,1340469496.0,981.0,269.0
wensheng,1268289126.0,51.0,32.0
werdnapk,1389373184.0,131.0,42.0
westmeal,1480379800.0,72.0,83.0
westoncb,1361732301.0,1561.0,513.0
westoque,1265232444.0,281.0,84.0
wgoodwin,1350496515.0,16.0,16.0
whatupmd,1470770303.0,31.0,36.0
wheaties,1252855773.0,3157.0,777.0
whichdan,1296770691.0,774.0,636.0
whitingx,1370605739.0,255.0,19.0
whyileft,1483054999.0,54.0,121.0
widforss,1435616068.0,309.0,88.0
will4274,1466829450.0,69.0,44.0
wils1245,1504974473.0,173.0,64.0
wilsynet,1400778423.0,135.0,57.0
wimagguc,1345622159.0,474.0,137.0
wingspar,1492538493.0,47.0,11.0
winter11,1493127440.0,1.0,2.0
wintorez,1326745805.0,0.0,18.0
wireedin,1467316830.0,-1.0,6.0
wiremine,1353416513.0,2262.0,363.0
withjive,1310826251.0,192.0,39.0
wklieber,1327858112.0,1.0,4.0
wlievens,1177153649.0,1904.0,1597.0
wolf550e,1241493856.0,1619.0,609.0
wolfkill,1475599956.0,24.0,16.0
wongarsu,1424012283.0,2053.0,663.0
woof1971,1496971882.0,1.0,1.0
woofyman,1370193476.0,1377.0,497.0
wookoouk,1395334528.0,9.0,11.0
wozmirek,1371653748.0,188.0,71.0
wpdev_63,1511030105.0,-5.0,6.0
wriggler,1301577301.0,41.0,17.0
wrycoder,1491627938.0,46.0,29.0
wskemper,1436247125.0,18.0,13.0
wsxiaoys,1301455074.0,1058.0,102.0
wu-ikkyu,1474486329.0,1201.0,667.0
wuliwong,1334774569.0,596.0,542.0
wutbrodo,1332868071.0,3544.0,1416.0
wwweston,1315773386.0,3753.0,986.0
wyldfire,1414086047.0,7681.0,2088.0
wynnvonn,1377022496.0,35.0,2.0
xahrepap,1330497292.0,446.0,110.0
xbmcuser,1402455791.0,1664.0,608.0
xchaotic,1273746117.0,556.0,204.0
xedarius,1302160726.0,470.0,213.0
xelxebar,1449045408.0,521.0,247.0
xenadu02,1400110111.0,5256.0,772.0
xianshou,1304264586.0,1547.0,165.0
xiconfjs,1432652835.0,21.0,17.0
xstartup,1509401141.0,99.0,38.0
xtreak_1,1490168727.0,2.0,2.0
xurukefi,1473699988.0,154.0,15.0
xwilders,1470690911.0,4.0,6.0
xwvvvvwx,1462916531.0,1029.0,189.0
xxxxxxxx,1449045667.0,92.0,32.0
xydinesh,1393359408.0,6.0,15.0
yabbadoo,1513030308.0,2.0,1.0
yahnoosh,1432144558.0,1.0,5.0
yannickt,1289596497.0,568.0,158.0
yardshop,1395889613.0,22.0,12.0
yatinkal,1509572669.0,1.0,2.0
yayalice,1263236154.0,58.0,14.0
yazinsai,1399572942.0,50.0,33.0
yc-kraln,1448054493.0,51.0,25.0
ycHammer,1490092543.0,2.0,2.0
ycomment,1497799105.0,1.0,2.0
yeasayer,1299428242.0,88.0,47.0
yequalsx,1235679787.0,3223.0,1141.0
yincrash,1334871080.0,2620.0,533.0
yingxie3,1469166738.0,12.0,10.0
yndoendo,1438626827.0,56.0,21.0
yoaviram,1358426722.0,68.0,30.0
yostrovs,1355272061.0,74.0,35.0
yuanotes,1316949643.0,3.0,3.0
yunhakim,1457643357.0,52.0,51.0
yuvalmer,1497279165.0,23.0,5.0
yznovyak,1365542385.0,-1.0,7.0
zachrose,1277282609.0,1940.0,759.0
zachsnow,1314047453.0,105.0,75.0
zawaideh,1299814045.0,609.0,56.0
zbentley,1498827932.0,372.0,137.0
zbruhnke,1283748035.0,1331.0,396.0
zeeshanm,1393139364.0,1883.0,452.0
zeeshanu,1453360254.0,10.0,18.0
zemotion,1430375905.0,13.0,8.0
zentiggr,1328034400.0,273.0,141.0
zeotroph,1343929144.0,147.0,40.0
zer00eyz,1403582159.0,996.0,374.0
zerdmann,1483735611.0,0.0,3.0
zeristor,1370269858.0,831.0,290.0
zeta0134,1446530951.0,1611.0,266.0
zhenekas,1481412386.0,2.0,1.0
zhughes3,1510790012.0,2.0,1.0
zifnab06,1413224940.0,90.0,43.0
zilchers,1467150389.0,126.0,47.0
zimablue,1484066394.0,255.0,94.0
zoeyeung,1496385890.0,2.0,7.0
zoom6628,1245035221.0,263.0,78.0
zspitzer,1446103178.0,198.0,64.0
zw123456,1361688798.0,2197.0,491.0
zwerdlds,1412957749.0,186.0,103.0
zwieback,1241798298.0,2777.0,1119.0
zxcvvcxz,1302671085.0,1742.0,412.0
zzleeper,1249011225.0,1653.0,540.0
0x54MUR41,1427555905.0,613.0,340.0
0xWilliam,1511372766.0,2.0,7.0
0xbadf00d,1384963576.0,530.0,121.0
23inhouse,1496857860.0,1.0,1.0
31reasons,1346526443.0,1385.0,715.0
3riverdev,1340991901.0,16.0,50.0
4lch3m1st,1494287140.0,69.0,31.0
4wmturner,1488304401.0,2.0,3.0
5_minutes,1485791894.0,514.0,172.0
981283192,1489518984.0,-1.0,1.0
AJDFraser,1486325142.0,2.0,16.0
Aardappel,1360102923.0,69.0,50.0
Aaron1011,1375968883.0,183.0,71.0
Abazhenov,1481573164.0,1.0,3.0
Acalyptol,1482323256.0,17.0,15.0
AdamWynne,1283596344.0,19.0,17.0
Akira1364,1491968157.0,1.0,2.0
AlexandrB,1289392088.0,2459.0,653.0
AltDelete,1494914015.0,1.0,2.0
Amogha_IO,1496004705.0,13.0,10.0
Analemma_,1438307268.0,9776.0,1381.0
Anaxphone,1485617248.0,6.0,1.0
AndrewCHM,1501753437.0,99.0,45.0
Androider,1383501165.0,1007.0,105.0
Angostura,1213461798.0,5103.0,1645.0
AnsemWise,1473229217.0,31.0,19.0
Antrikshy,1446057521.0,220.0,72.0
Applejinx,1466532478.0,429.0,249.0
AresMinos,1490988518.0,1.0,3.0
AronTrask,1438610215.0,13.0,5.0
AustinG08,1384875558.0,131.0,75.0
AznHisoka,1207186666.0,4133.0,2904.0
BEEdwards,1347734578.0,448.0,126.0
