user,created,karma,submitted
ndh2,1485904855.0,262.0,127.0
ne01,1419372790.0,328.0,161.0
nedt,1412127286.0,5.0,6.0
neoh,1490199490.0,12.0,7.0
neom,1368205143.0,1946.0,636.0
newy,1232569630.0,582.0,147.0
neya,1318336539.0,7358.0,1430.0
ng12,1369253891.0,3567.0,918.0
nhod,1292182242.0,12.0,7.0
nico,1192143367.0,535.0,270.0
nier,1323947187.0,320.0,59.0
nirv,1460072236.0,55.0,22.0
nisa,1333827855.0,1445.0,469.0
njay,1258356170.0,28.0,27.0
njyx,1333825919.0,220.0,158.0
nloa,1461160204.0,3.0,7.0
nlte,1399533893.0,21.0,10.0
nmca,1480009287.0,34.0,31.0
nmec,1368104024.0,5.0,11.0
nnfy,1490030529.0,95.0,301.0
noen,1459985358.0,130.0,8.0
noer,1409063641.0,267.0,151.0
noiv,1290886658.0,184.0,197.0
noja,1282842737.0,1630.0,700.0
nosh,1254642185.0,208.0,39.0
nrki,1466518010.0,168.0,60.0
nsgi,1420216367.0,581.0,329.0
nstj,1428195942.0,836.0,369.0
nthj,1297479695.0,1256.0,337.0
nuna,1460149636.0,22.0,17.0
nurb,1421403760.0,27.0,12.0
nwrk,1417913846.0,1443.0,366.0
oDot,1383737310.0,532.0,138.0
ofek,1476974839.0,203.0,59.0
ogig,1363742447.0,518.0,154.0
omfg,1289501297.0,318.0,95.0
omot,1365284990.0,83.0,49.0
onli,1311029930.0,3828.0,1118.0
ordu,1465738546.0,203.0,116.0
orng,1354280945.0,202.0,67.0
orph,1186307141.0,910.0,90.0
oska,1397267652.0,3385.0,425.0
ouid,1485378162.0,928.0,677.0
owly,1402575248.0,112.0,177.0
ozim,1339568697.0,308.0,187.0
p49k,1469202444.0,350.0,77.0
paol,1281458693.0,950.0,151.0
pash,1306551613.0,2944.0,401.0
patv,1491232847.0,3.0,7.0
paul,1172131496.0,15384.0,1121.0
pavs,1196182422.0,7380.0,1585.0
paws,1268984776.0,245.0,48.0
pawy,1482358316.0,10.0,19.0
paxy,1478739920.0,369.0,74.0
pc86,1345139407.0,9651.0,3896.0
pcr0,1430267583.0,570.0,233.0
pcrh,1335731617.0,1571.0,692.0
pde3,1413064992.0,268.0,46.0
pdog,1342964371.0,3438.0,990.0
pdx6,1351576034.0,338.0,57.0
peki,1496727465.0,1.0,7.0
pekr,1458988622.0,17.0,8.0
pera,1338915532.0,1471.0,404.0
pidg,1354059025.0,430.0,143.0
pits,1475681076.0,6.0,5.0
pjan,1358699068.0,351.0,32.0
pjsg,1379553358.0,278.0,11.0
plet,1445223042.0,-1.0,13.0
plmb,1464190275.0,1.0,1.0
pm90,1307194985.0,4247.0,1962.0
pmuk,1244131953.0,296.0,58.0
pnut,1387731807.0,305.0,125.0
pohl,1239892612.0,7128.0,1912.0
pors,1325278298.0,1381.0,142.0
poyu,1452570446.0,15.0,9.0
ppod,1296515583.0,1067.0,172.0
pram,1439158839.0,349.0,91.0
prh8,1469908841.0,324.0,67.0
pron,1324680359.0,12197.0,4476.0
psyc,1465759646.0,2061.0,843.0
pudo,1228408720.0,439.0,96.0
pyed,1384114583.0,167.0,43.0
qb45,1364580772.0,2486.0,1357.0
qdev,1495126661.0,5.0,4.0
qnzy,1437040958.0,9.0,2.0
qpre,1496667049.0,5.0,1.0
qq66,1271065799.0,6128.0,1885.0
qume,1421032333.0,528.0,117.0
quux,1258227142.0,1224.0,208.0
qxxx,1448439543.0,6.0,2.0
qxzw,1493051120.0,5.0,11.0
qznc,1334214949.0,6118.0,2172.0
r0fl,1315945193.0,83.0,38.0
r0m4,1495036594.0,1.0,1.0
r1ch,1396368723.0,1285.0,246.0
r3bl,1389081452.0,3317.0,800.0
r721,1351687909.0,7911.0,1107.0
rado,1377881285.0,7.0,47.0
rasz,1490283900.0,352.0,271.0
rcar,1461080565.0,50.0,33.0
rcpt,1399491202.0,733.0,124.0
rdli,1432232180.0,342.0,86.0
rdxm,1377368172.0,423.0,63.0
redm,1297649621.0,1836.0,252.0
reid,1208374995.0,272.0,55.0
remx,1487433770.0,1964.0,477.0
rerx,1471768929.0,100.0,72.0
revx,1323793100.0,203.0,106.0
rf15,1497536403.0,127.0,75.0
ricw,1305761195.0,861.0,184.0
rivo,1228628252.0,216.0,78.0
rkcr,1418762299.0,59.0,8.0
rkho,1406108080.0,204.0,82.0
rloc,1449591928.0,383.0,89.0
rlpb,1259191506.0,6360.0,1579.0
robg,1175296227.0,28607.0,4646.0
robk,1238753344.0,2341.0,591.0
rogy,1398848739.0,55.0,27.0
rrmm,1341839383.0,544.0,212.0
rs86,1486072224.0,78.0,45.0
rshm,1307414927.0,165.0,136.0
rtfs,1443601991.0,21.0,29.0
rtpg,1353634272.0,9432.0,3193.0
rufi,1507209348.0,1.0,1.0
rusk,1478852856.0,477.0,336.0
rvkn,1338478373.0,5.0,2.0
rwbt,1352193841.0,320.0,92.0
rwmj,1251750944.0,12110.0,3136.0
ryao,1408375155.0,1404.0,757.0
rz2k,1340641366.0,1412.0,748.0
s17n,1503343955.0,294.0,167.0
s800,1251484288.0,43.0,26.0
saae,1501777676.0,-1.0,1.0
saip,1463333371.0,276.0,42.0
sanj,1175171744.0,5284.0,1233.0
sbov,1271053776.0,3725.0,1554.0
scns,1471455701.0,10.0,7.0
scoj,1359577693.0,70.0,61.0
sctb,1224192711.0,4888.0,3890.0
setq,1475667845.0,866.0,182.0
setr,1420607987.0,337.0,220.0
sgpl,1314235179.0,320.0,107.0
sh87,1456337924.0,150.0,78.0
shpx,1387100983.0,1253.0,407.0
sien,1285111127.0,1306.0,398.0
sink,1266833560.0,161.0,36.0
sirn,1256496042.0,2378.0,508.0
sixo,1453491068.0,331.0,78.0
sjrd,1371311429.0,529.0,149.0
slig,1228224004.0,6109.0,1119.0
slim,1193831113.0,259.0,165.0
smcl,1274534569.0,3734.0,1233.0
smdz,1486613375.0,302.0,75.0
snek,1487902613.0,19.0,13.0
sova,1292646697.0,823.0,723.0
speg,1308770175.0,2347.0,416.0
spir,1292513364.0,70.0,21.0
spot,1198530734.0,1587.0,631.0
sprt,1493146532.0,48.0,23.0
spuz,1245327029.0,1323.0,370.0
sr3d,1232397195.0,691.0,170.0
srb-,1413321550.0,56.0,17.0
srum,1425953825.0,21.0,10.0
ss64,1367445349.0,23.0,29.0
staz,1331826402.0,279.0,120.0
stfp,1274811234.0,199.0,60.0
stmw,1506976507.0,110.0,85.0
stpe,1400655228.0,159.0,40.0
suff,1487439193.0,3.0,9.0
suls,1253970828.0,52.0,44.0
sv13,1379611748.0,2.0,2.0
svec,1215055718.0,241.0,140.0
swah,1267017948.0,8244.0,3697.0
swsh,1467169278.0,2.0,3.0
sydd,1291646977.0,166.0,63.0
sync,1247850680.0,889.0,249.0
synt,1501551675.0,-2.0,2.0
t0mk,1428784246.0,77.0,51.0
t0mo,1391357463.0,2.0,4.0
t1o5,1486133971.0,729.0,89.0
t20n,1463054525.0,5.0,2.0
t347,1508363897.0,1.0,1.0
t3ra,1295884788.0,351.0,79.0
tCfD,1502380329.0,45.0,9.0
taf2,1279161920.0,1253.0,696.0
tahw,1494529185.0,26.0,17.0
tait,1202163325.0,63.0,46.0
tckr,1365588618.0,346.0,136.0
tdfx,1268779893.0,1359.0,374.0
tdkl,1417427359.0,2438.0,1393.0
tdrd,1341947611.0,61.0,22.0
teej,1223240321.0,8316.0,1328.0
teen,1301123406.0,354.0,155.0
tete,1305543396.0,2704.0,552.0
tex0,1446733551.0,73.0,26.0
tfha,1507231071.0,170.0,57.0
tghw,1230592016.0,5225.0,834.0
tgs4,1472767804.0,2.0,2.0
theo,1191703245.0,36.0,33.0
thom,1256722228.0,1439.0,524.0
tibu,1379020320.0,55.0,43.0
tie_,1420705214.0,211.0,44.0
tiku,1319180303.0,98.0,52.0
tlow,1272655854.0,306.0,163.0
tmsh,1250229476.0,797.0,411.0
tmzt,1299969382.0,626.0,605.0
tn13,1361237835.0,1517.0,1730.0
tnuc,1320723777.0,723.0,276.0
to3m,1301096420.0,4250.0,2212.0
tome,1228088140.0,5310.0,2980.0
tomp,1299588136.0,11275.0,3807.0
toni,1214445347.0,4505.0,634.0
tosh,1273014226.0,16152.0,2701.0
towb,1437483008.0,128.0,47.0
toyg,1306160985.0,11831.0,4051.0
tpeo,1397727355.0,866.0,403.0
tps5,1463702151.0,636.0,133.0
tra3,1425251014.0,54.0,51.0
trgn,1374235880.0,351.0,115.0
trgv,1502803642.0,353.0,68.0
trop,1235708152.0,280.0,111.0
ttam,1232225790.0,395.0,125.0
ttul,1237439047.0,227.0,71.0
tty7,1411445917.0,79.0,36.0
tuan,1337530402.0,11.0,12.0
tuna,1262051855.0,36.0,36.0
tuxt,1430586620.0,35.0,13.0
tw04,1411323123.0,3934.0,1039.0
twhb,1441786569.0,512.0,83.0
twic,1361270851.0,5426.0,1912.0
twii,1495970889.0,43.0,19.0
twog,1307427096.0,1718.0,299.0
ty_a,1485546643.0,119.0,42.0
tym0,1446122650.0,105.0,62.0
tyng,1282921416.0,347.0,215.0
tyre,1323542663.0,4080.0,443.0
tyrw,1495522204.0,354.0,92.0
uaaa,1399443285.0,134.0,27.0
ubik,1473333054.0,3.0,7.0
ucho,1333008705.0,200.0,121.0
udev,1382455177.0,179.0,85.0
udia,1489592682.0,2.0,3.0
udkl,1338119582.0,310.0,249.0
uean,1416889592.0,53.0,11.0
uiri,1306965039.0,1575.0,552.0
ujal,1220793552.0,213.0,83.0
ulfw,1326307396.0,944.0,669.0
umen,1247545644.0,58.0,56.0
upen,1468110385.0,4156.0,975.0
urda,1423004130.0,902.0,287.0
urig,1482782527.0,179.0,7.0
urza,1266158963.0,1278.0,308.0
us0r,1380757258.0,2512.0,501.0
usav,1380124153.0,4.0,11.0
uses,1304748439.0,252.0,68.0
uuoc,1281804031.0,182.0,82.0
vbui,1464902465.0,1.0,13.0
ve55,1376880066.0,458.0,55.0
vels,1449143831.0,2.0,7.0
vg01,1483384306.0,1.0,1.0
vikp,1344863599.0,699.0,117.0
vj44,1326766036.0,904.0,69.0
vjvj,1373896216.0,423.0,105.0
vkjv,1389896388.0,673.0,328.0
vkou,1366052749.0,6185.0,2054.0
vkrm,1383734738.0,46.0,22.0
vlad,1174497887.0,3696.0,1685.0
vldr,1247687616.0,21.0,35.0
vldx,1377000048.0,195.0,145.0
vogt,1424152598.0,367.0,163.0
vorg,1259627442.0,1594.0,1758.0
voto,1472745746.0,2.0,5.0
vr46,1468143031.0,197.0,69.0
vtbg,1429515138.0,7.0,4.0
vvvv,1387887294.0,586.0,118.0
vwcx,1351090221.0,701.0,79.0
vzcx,1416363610.0,49.0,39.0
wapz,1478499038.0,521.0,326.0
watz,1503760074.0,2.0,1.0
wcr3,1491787972.0,0.0,28.0
wdfx,1480886600.0,45.0,34.0
wdr1,1202542045.0,935.0,409.0
webo,1360705783.0,155.0,98.0
weef,1336340376.0,129.0,40.0
weej,1203379855.0,498.0,92.0
wenc,1482441674.0,248.0,113.0
wesm,1220155521.0,1042.0,107.0
west,1301326118.0,77.0,40.0
wglb,1200233521.0,34786.0,5686.0
wgyn,1472481772.0,120.0,34.0
whiw,1454695107.0,5.0,4.0
whym,1432133702.0,65.0,23.0
wink,1309438157.0,742.0,386.0
wjdp,1415893340.0,69.0,18.0
wjn0,1444070451.0,95.0,36.0
wjnc,1361867975.0,881.0,215.0
wklm,1488972245.0,7.0,8.0
woah,1341607188.0,4011.0,1731.0
wojg,1472014577.0,14.0,9.0
wott,1443698024.0,1222.0,597.0
wozz,1505843904.0,2.0,5.0
wslh,1236544655.0,19828.0,6600.0
wst_,1472140091.0,105.0,121.0
wuch,1273002132.0,163.0,81.0
wyck,1287665856.0,908.0,403.0
x43b,1314838126.0,1528.0,178.0
x775,1487705493.0,69.0,11.0
xena,1406221509.0,644.0,119.0
xfer,1493342805.0,212.0,160.0
xg15,1392238422.0,2797.0,894.0
xiaq,1377093875.0,1269.0,307.0
xjay,1445694155.0,114.0,46.0
xlii,1503472559.0,74.0,8.0
xmly,1313442463.0,15.0,22.0
xnet,1498387187.0,9.0,5.0
xolb,1483550426.0,43.0,15.0
xori,1443797181.0,332.0,61.0
xpac,1453792111.0,30.0,8.0
xpil,1409593968.0,8.0,11.0
xrjn,1383666227.0,95.0,76.0
xt00,1434571334.0,471.0,110.0
xtat,1200556489.0,136.0,28.0
xtus,1488310493.0,1.0,1.0
xumx,1409304743.0,1.0,4.0
xuva,1483296895.0,11.0,2.0
xyle,1489510757.0,6.0,1.0
xyos,1333374819.0,27.0,9.0
y0ss,1391407918.0,6.0,4.0
y3sh,1491083294.0,22.0,7.0
yak0,1454538193.0,-2.0,2.0
yakz,1375603611.0,21.0,7.0
yani,1382123634.0,4.0,6.0
yarg,1472248586.0,89.0,50.0
yarp,1422877146.0,10.0,7.0
yati,1329813349.0,900.0,208.0
yawz,1386105079.0,1953.0,550.0
yazr,1466687492.0,63.0,71.0
yegg,1333285502.0,688.0,102.0
ygra,1348059143.0,3786.0,1971.0
yhvh,1279237954.0,20.0,10.0
yjin,1470100842.0,2.0,5.0
ykil,1483423682.0,1.0,1.0
ylem,1290849328.0,621.0,319.0
yrio,1485166838.0,37.0,13.0
ytch,1381284336.0,561.0,132.0
ythn,1479058074.0,351.0,433.0
yueq,1369858321.0,297.0,95.0
yy77,1395898498.0,4.0,6.0
z00b,1395223430.0,126.0,6.0
z3t4,1396780841.0,1270.0,1665.0
zajd,1402098549.0,458.0,239.0
zakk,1444168136.0,348.0,158.0
zaro,1409826351.0,150.0,105.0
zbuf,1433796515.0,314.0,93.0
zdar,1490140473.0,1.0,1.0
zecg,1203168557.0,513.0,130.0
zeep,1498128980.0,432.0,260.0
zerr,1364833965.0,1792.0,1242.0
zfnb,1494956863.0,2.0,1.0
zkms,1483248943.0,1641.0,340.0
zmix,1481628162.0,39.0,68.0
znfi,1435998689.0,54.0,16.0
znpy,1428468362.0,2046.0,651.0
zoba,1247421479.0,951.0,213.0
zomg,1324655139.0,33.0,50.0
zoul,1293229371.0,1441.0,308.0
zump,1442409697.0,338.0,338.0
zumu,1459025748.0,239.0,127.0
zurn,1297596639.0,2288.0,1361.0
01572,1495901793.0,7.0,10.0
08-15,1471694277.0,125.0,74.0
0x38B,1397691477.0,71.0,9.0
0xCMP,1419996710.0,1074.0,523.0
0xFFC,1410537289.0,1099.0,593.0
0xJRS,1370200476.0,60.0,44.0
0xcb0,1486070854.0,5.0,6.0
10165,1493763339.0,80.0,54.0
10ghp,1490984453.0,1.0,1.0
140am,1222095857.0,25.0,19.0
14113,1360966418.0,513.0,258.0
20721,1507241503.0,3.0,1.0
2III7,1435313753.0,25.0,7.0
2sk21,1440677398.0,263.0,113.0
2skep,1445548161.0,145.0,21.0
3131s,1480179097.0,1863.0,658.0
3JPLW,1328303021.0,1689.0,364.0
49531,1436281132.0,449.0,97.0
55555,1429464313.0,1268.0,309.0
59243,1480638532.0,1.0,6.0
5ersi,1391457883.0,105.0,45.0
5xman,1425984263.0,10.0,20.0
60654,1477365614.0,269.0,50.0
65827,1479306067.0,579.0,132.0
7171u,1429187360.0,11.0,7.0
7ewis,1356736337.0,79.0,80.0
8note,1371528681.0,257.0,196.0
99_00,1456071606.0,212.0,49.0
AJ007,1294341645.0,5306.0,1330.0
ATsch,1404425345.0,657.0,157.0
Ace17,1372265380.0,635.0,321.0
AdamN,1251379244.0,1311.0,259.0
AhtiK,1255448392.0,1680.0,332.0
Aloha,1314502803.0,4336.0,1501.0
Apane,1370145230.0,232.0,181.0
ArchM,1486061069.0,1.0,1.0
Arkdy,1456319935.0,12.0,5.0
Azkar,1376939240.0,141.0,41.0
Ben-G,1364324718.0,315.0,92.0
Bonge,1499241355.0,67.0,58.0
Brass,1358952257.0,15.0,4.0
CCing,1459175073.0,104.0,84.0
Cacti,1296430923.0,1074.0,321.0
ClayM,1326388937.0,175.0,56.0
DanBC,1316712157.0,42985.0,20380.0
David,1248445545.0,188.0,97.0
DrHow,1486395410.0,1.0,2.0
Duber,1297698467.0,2.0,10.0
E6300,1461302711.0,211.0,198.0
ECkce,1509111023.0,1.0,1.0
EGreg,1206622687.0,4833.0,4687.0
ENGNR,1383084677.0,484.0,175.0
Eager,1484488744.0,4.0,3.0
Eerie,1430575481.0,271.0,141.0
ElDji,1491135424.0,7.0,2.0
Elrac,1242910905.0,502.0,214.0
Expez,1328599565.0,364.0,98.0
Exuma,1420579850.0,871.0,275.0
Ezhik,1422437566.0,586.0,246.0
FabHK,1450707452.0,2211.0,968.0
Fl1nt,1490983588.0,2.0,6.0
Flimm,1319497987.0,1849.0,585.0
Fummy,1512149838.0,2.0,2.0
GBond,1224950035.0,1582.0,370.0
GCA10,1327859618.0,1281.0,329.0
Globz,1375897469.0,168.0,127.0
Gnarl,1375432420.0,29.0,65.0
Groxx,1260998034.0,10366.0,4822.0
Grue3,1363186907.0,2836.0,1439.0
Gyran,1390547664.0,79.0,4.0
HMehr,1317746650.0,2.0,2.0
Havoc,1286104577.0,2123.0,1248.0
Huhty,1390988597.0,682.0,276.0
I-M-S,1437640851.0,269.0,33.0
II2II,1475681996.0,176.0,81.0
IMTDb,1356455864.0,372.0,77.0
IPS3c,1498918392.0,7.0,4.0
ISNIT,1409643538.0,26.0,44.0
ImadK,1329170240.0,0.0,1.0
J5892,1453402937.0,94.0,46.0
JBSay,1493047842.0,10.0,16.0
JD557,1334836264.0,374.0,144.0
J_cst,1492587004.0,11.0,8.0
JackC,1330444680.0,1732.0,278.0
Jakob,1231431255.0,767.0,173.0
JanSt,1393453470.0,62.0,27.0
JdeBP,1412009796.0,1158.0,1146.0
Jeaye,1365791053.0,390.0,128.0
Jimmy,1179599205.0,459.0,166.0
Joeri,1286889644.0,5220.0,1702.0
Jyaif,1311662955.0,659.0,194.0
Jzush,1508820084.0,1.0,2.0
KGIII,1455334830.0,4282.0,1925.0
Kaka4,1476399459.0,1.0,3.0
Kenji,1389115132.0,1946.0,1439.0
Kequc,1362407548.0,997.0,498.0
Kluny,1277221771.0,2882.0,1211.0
Kudos,1288781748.0,1292.0,554.0
Lapsa,1314727151.0,60.0,91.0
LeonM,1378933261.0,861.0,164.0
Lind5,1449606519.0,620.0,355.0
Liron,1239409209.0,385.0,112.0
Malic,1267118117.0,467.0,126.0
MaxKK,1421655578.0,14.0,12.0
Mefis,1500978953.0,29.0,13.0
Mikho,1379451197.0,12.0,37.0
Mizza,1276014145.0,5916.0,800.0
Mojah,1234001632.0,2266.0,468.0
Mozai,1356385535.0,9.0,7.0
MrBra,1356578768.0,1029.0,1066.0
MrMid,1365544757.0,13.0,15.0
Myrth,1210841401.0,195.0,147.0
NKCSS,1363599952.0,961.0,512.0
NTDF9,1379531362.0,958.0,340.0
Nadya,1428427300.0,2178.0,2000.0
Nalta,1466218629.0,2.0,4.0
Natsu,1274689291.0,9271.0,3967.0
Naveg,1334972664.0,6.0,13.0
Nican,1310267163.0,100.0,46.0
NickM,1241451287.0,703.0,171.0
NilaE,1504505160.0,1.0,1.0
Nypro,1481850982.0,4.0,5.0
Ologn,1352355870.0,952.0,465.0
Ozark,1349907190.0,10.0,10.0
OzzyB,1291349468.0,761.0,185.0
PLenz,1367432694.0,533.0,118.0
Phlow,1384768402.0,132.0,33.0
ProAm,1378244014.0,2720.0,1141.0
Qub3d,1458688357.0,142.0,77.0
Qworg,1310499680.0,2040.0,559.0
RUG3Y,1404227274.0,969.0,546.0
Rabot,1409680896.0,12.0,20.0
Radim,1288863363.0,1848.0,510.0
Radle,1375284840.0,200.0,128.0
RayVR,1306634259.0,214.0,49.0
Reedx,1339802325.0,458.0,134.0
Reith,1355035215.0,1.0,1.0
Risse,1304426099.0,13.0,22.0
RoryH,1326981366.0,69.0,58.0
RossM,1220034150.0,1144.0,561.0
Roujo,1423772745.0,16.0,7.0
SCHiM,1408635168.0,1017.0,316.0
STRML,1346604197.0,2290.0,505.0
S_A_P,1265310951.0,2184.0,769.0
Sammi,1356637690.0,345.0,180.0
Sapph,1358694827.0,78.0,9.0
Scuds,1393272110.0,275.0,163.0
Sephr,1236714917.0,2040.0,700.0
Sevii,1437495322.0,59.0,45.0
Shank,1327119849.0,2258.0,564.0
SiVal,1276882372.0,4380.0,888.0
Sikul,1231972740.0,250.0,42.0
Simmo,1446540326.0,1.0,8.0
Sinbe,1488934134.0,0.0,1.0
Sinjo,1270488740.0,180.0,36.0
SirLJ,1488678664.0,1327.0,809.0
Sjenk,1501156451.0,19.0,7.0
SkyLX,1499963002.0,4.0,2.0
Stamy,1385741443.0,98.0,30.0
Steko,1304936231.0,9258.0,2866.0
Strom,1290668262.0,1995.0,503.0
Sujan,1193312969.0,3185.0,687.0
Sylos,1464710583.0,1490.0,644.0
Tade0,1474198399.0,518.0,198.0
Tech1,1373386539.0,168.0,41.0
Tepix,1376904746.0,2593.0,1193.0
Tezos,1489460652.0,3.0,2.0
Thews,1416404452.0,3.0,3.0
Tiksi,1371050891.0,761.0,378.0
TimPC,1332960354.0,478.0,179.0
Toine,1399310697.0,125.0,44.0
Tomte,1345710029.0,30571.0,4865.0
Top19,1480132519.0,935.0,228.0
Torai,1466506665.0,296.0,69.0
Trav5,1508039779.0,40.0,22.0
Trids,1409544089.0,1.0,1.0
Tycho,1267151095.0,4186.0,2031.0
UK-AL,1329445632.0,3068.0,1657.0
VelNZ,1331257086.0,542.0,77.0
VicYu,1474174863.0,1.0,1.0
Viker,1494707638.0,10.0,5.0
Vinnl,1460718664.0,2685.0,590.0
Void_,1284691005.0,1450.0,445.0
WD-42,1383970966.0,509.0,78.0
XCSme,1419792447.0,227.0,73.0
Xoros,1492919454.0,336.0,142.0
YCode,1476367634.0,1123.0,286.0
Yaggo,1271829988.0,1212.0,513.0
Zarel,1328311419.0,778.0,292.0
Zarov,1492194736.0,-1.0,1.0
Zekio,1415392188.0,560.0,498.0
Zenst,1335577313.0,1550.0,1224.0
Zikes,1326408406.0,8244.0,2382.0
_ZeD_,1344780930.0,609.0,264.0
__abc,1322842325.0,370.0,173.0
__jal,1445622536.0,3002.0,632.0
_bAp_,1404840214.0,2.0,2.0
_eric,1455758084.0,215.0,35.0
_fool,1249679560.0,53.0,32.0
_iago,1473756097.0,3.0,4.0
_joel,1472035644.0,296.0,132.0
_jomo,1411344533.0,3715.0,442.0
_jp__,1419958013.0,3.0,7.0
_nedR,1333284018.0,911.0,383.0
_pdp_,1428651475.0,365.0,209.0
_pius,1237177974.0,25868.0,2997.0
_pmf_,1358784169.0,2638.0,1887.0
a-dub,1412001594.0,247.0,105.0
a1371,1483390135.0,72.0,27.0
a3_nm,1280223690.0,2577.0,724.0
aMayn,1476086468.0,42.0,13.0
a_e_k,1379827944.0,716.0,135.0
aagha,1205253259.0,381.0,279.0
abarb,1486163213.0,1.0,1.0
abhi3,1440760420.0,1900.0,587.0
abhip,1306816675.0,16.0,12.0
abiox,1397444533.0,722.0,566.0
abrak,1410744745.0,11.0,12.0
abrkn,1350888457.0,473.0,190.0
abtom,1489464635.0,74.0,3.0
acdha,1207940985.0,8815.0,3171.0
achou,1332394965.0,628.0,39.0
achow,1422769143.0,575.0,136.0
adamb,1194887303.0,100.0,34.0
adbge,1272234561.0,2071.0,347.0
addcn,1489267150.0,39.0,26.0
adhil,1446945497.0,2.0,6.0
admn2,1402595930.0,5.0,4.0
adnam,1172138944.0,2504.0,700.0
adpoe,1473267888.0,179.0,57.0
adrip,1485611194.0,50.0,6.0
adtac,1473080892.0,966.0,220.0
adyus,1307369365.0,279.0,190.0
afoot,1409762449.0,44.0,25.0
ag_47,1359227054.0,122.0,46.0
ai_ia,1480266073.0,27.0,34.0
aidos,1291378226.0,4109.0,1476.0
ajani,1332295170.0,1397.0,103.0
ajlai,1343883511.0,3.0,5.0
ajnas,1395071429.0,4.0,3.0
ajnin,1414856990.0,853.0,155.0
akaru,1306525348.0,166.0,39.0
akeck,1289870933.0,798.0,252.0
alanh,1266177048.0,6708.0,1864.0
aldof,1489074450.0,1.0,1.0
alex-,1433271111.0,246.0,76.0
alexk,1206047128.0,1480.0,384.0
alfo_,1472786676.0,5.0,7.0
alfon,1469247014.0,30.0,24.0
almog,1294093774.0,51.0,36.0
alper,1182259014.0,27.0,25.0
altoz,1360860456.0,637.0,116.0
alvil,1429988713.0,144.0,112.0
alvis,1393156936.0,65.0,32.0
am101,1506974642.0,1.0,1.0
am185,1404451582.0,11.0,35.0
amaks,1350058820.0,1520.0,467.0
amb23,1498065880.0,71.0,7.0
ameyv,1490252940.0,-2.0,1.0
amitt,1229403985.0,598.0,61.0
amlau,1506801476.0,-2.0,3.0
ammon,1311100068.0,737.0,161.0
amrrs,1403350228.0,336.0,237.0
amund,1236894058.0,827.0,122.0
anad7,1509085233.0,5.0,4.0
anbu5,1313374052.0,2.0,13.0
anc84,1429541228.0,3230.0,707.0
andai,1463506010.0,1012.0,602.0
anm89,1430330236.0,161.0,26.0
annon,1283108733.0,478.0,78.0
anonu,1362337250.0,1053.0,300.0
ant6n,1410806279.0,2245.0,1154.0
anthk,1435858562.0,111.0,168.0
antod,1406851691.0,473.0,270.0
aorth,1403711665.0,1035.0,280.0
apdar,1457889869.0,6.0,5.0
apohn,1452539853.0,194.0,72.0
aprdm,1395350836.0,398.0,253.0
ar813,1504633327.0,214.0,6.0
ara24,1465381814.0,10.0,15.0
arasx,1481645887.0,1.0,3.0
argo_,1469240973.0,34.0,10.0
arh68,1327340972.0,861.0,436.0
arikr,1475815087.0,1511.0,532.0
arjie,1359574557.0,3598.0,1346.0
arlit,1509548918.0,2.0,1.0
arnon,1481652148.0,217.0,98.0
arota,1365017778.0,13.0,12.0
arpee,1486334362.0,4.0,2.0
arpgy,1437571031.0,3.0,2.0
artpi,1397631124.0,59.0,18.0
arunc,1349685442.0,2774.0,361.0
