user,created,karma,submitted
dansto,1498201618.0,1.0,1.0
danyim,1298533630.0,54.0,35.0
darawk,1427017514.0,3375.0,782.0
darose,1177689744.0,57.0,44.0
darwhy,1494786591.0,5856.0,169.0
dastbe,1336152451.0,383.0,171.0
datl25,1486134216.0,5.0,8.0
datpuz,1481642182.0,0.0,9.0
davedx,1311765598.0,3661.0,1174.0
daveid,1339333915.0,914.0,154.0
davelr,1509614415.0,8.0,1.0
davidu,1192120866.0,4672.0,997.0
davidw,1171923925.0,47182.0,13484.0
davvid,1285232548.0,1263.0,371.0
daw___,1361390774.0,2741.0,274.0
dayjah,1171963146.0,549.0,108.0
dbalan,1376757510.0,418.0,101.0
dbosch,1437413489.0,126.0,35.0
dbraga,1367077939.0,17.0,14.0
dcgoss,1416578170.0,241.0,109.0
dcw303,1271239750.0,1471.0,261.0
ddalex,1323698412.0,495.0,177.0
dedmen,1507713974.0,1.0,4.0
deedub,1308184534.0,216.0,44.0
deepuj,1322743908.0,612.0,80.0
deevus,1347342807.0,308.0,212.0
dejawu,1358824095.0,228.0,65.0
deknos,1490983379.0,1.0,4.0
delbel,1402860819.0,227.0,121.0
delta1,1281605680.0,167.0,70.0
demarq,1410521747.0,404.0,133.0
derefr,1188169901.0,23932.0,7651.0
detaro,1417128110.0,11051.0,8989.0
dethos,1326328287.0,86.0,44.0
dev360,1284853968.0,400.0,207.0
devdad,1479508057.0,181.0,97.0
devinp,1478726411.0,1361.0,166.0
devsmt,1391533989.0,4.0,6.0
devsno,1360883999.0,9.0,5.0
dexzod,1408041351.0,11.0,5.0
dflock,1227463933.0,1045.0,374.0
dgacmu,1360688890.0,2053.0,439.0
dgelks,1472590447.0,143.0,46.0
dgrant,1266271053.0,96.0,54.0
dgregd,1264947839.0,244.0,182.0
dgrigg,1395101338.0,8.0,7.0
dhd415,1425743581.0,1173.0,189.0
dheavy,1316776450.0,34.0,34.0
dheera,1397740189.0,2754.0,739.0
dhekir,1348045490.0,94.0,37.0
dhendo,1327576531.0,243.0,29.0
dhimes,1199066331.0,7155.0,3237.0
dhosek,1287709168.0,118.0,38.0
dhruvp,1360099683.0,224.0,65.0
diddeb,1433184719.0,5.0,5.0
didess,1511005461.0,1.0,1.0
diebir,1430359728.0,335.0,85.0
diggan,1330670121.0,4550.0,979.0
diggum,1261424884.0,99.0,54.0
dinony,1387896493.0,1.0,2.0
dirkdk,1301836214.0,617.0,223.0
divbit,1468725053.0,435.0,321.0
diziet,1269798696.0,1617.0,630.0
djcj88,1351956237.0,3.0,2.0
djmill,1401390938.0,70.0,70.0
dk8996,1368532537.0,99.0,162.0
dkfung,1370547685.0,1.0,3.0
dkrich,1201893360.0,2309.0,864.0
dkural,1321838465.0,1007.0,295.0
dlwdlw,1487650386.0,96.0,120.0
dmayle,1237204413.0,362.0,81.0
dmazin,1274590990.0,1427.0,314.0
dmhans,1512265591.0,3.0,1.0
dminor,1236911535.0,2886.0,743.0
dmn001,1264942329.0,183.0,146.0
dmoney,1187998121.0,1636.0,651.0
dmotto,1333005514.0,9.0,4.0
dmozzy,1479157260.0,10.0,4.0
dobeos,1492554701.0,1.0,1.0
dodysw,1365342842.0,1.0,3.0
doener,1429007118.0,12517.0,2231.0
dogcow,1508285841.0,109.0,7.0
dogles,1376791968.0,26.0,12.0
doglet,1488720679.0,2.0,2.0
dohboy,1438894192.0,7.0,11.0
doitLP,1505823173.0,49.0,13.0
doke01,1176134878.0,242.0,22.0
dolany,1353508213.0,5.0,3.0
domrdy,1355761184.0,225.0,121.0
donarb,1427323880.0,374.0,129.0
donatj,1365103324.0,3394.0,1015.0
donjay,1490142705.0,1.0,3.0
donmcc,1239418928.0,1754.0,232.0
doppel,1286920070.0,186.0,64.0
dorait,1190652205.0,8.0,9.0
dorrab,1485792681.0,2.0,3.0
dorsma,1420094793.0,6.0,6.0
dotBen,1217138820.0,5872.0,1613.0
douche,1411091706.0,9043.0,4476.0
dozzie,1398095729.0,1192.0,2502.0
dpaluy,1338720026.0,781.0,239.0
dpatru,1184358524.0,3429.0,665.0
dpausp,1480631527.0,3.0,3.0
dpflan,1357834968.0,4351.0,951.0
dpieri,1285869125.0,661.0,55.0
dpratt,1250045698.0,308.0,58.0
dr_win,1301495024.0,734.0,93.0
drakej,1331730713.0,1.0,2.0
drchiu,1319395683.0,317.0,103.0
drcode,1172080007.0,5858.0,1671.0
drcube,1306350314.0,2523.0,860.0
drdrey,1417461762.0,244.0,103.0
drew-y,1420476929.0,123.0,48.0
drewda,1251132179.0,1400.0,265.0
drewrv,1320562919.0,1889.0,452.0
dri_ft,1463245561.0,238.0,69.0
drited,1357337088.0,169.0,75.0
drodil,1310446628.0,126.0,44.0
drsopp,1484844266.0,20.0,12.0
drucik,1478277888.0,48.0,7.0
dsacco,1414703726.0,7862.0,1546.0
dswiss,1504536340.0,1.0,1.0
dtparr,1319768421.0,1347.0,266.0
dublin,1482192029.0,5.0,9.0
dubyah,1320926540.0,127.0,55.0
dukoid,1366930598.0,439.0,113.0
dunham,1237160365.0,774.0,358.0
durkie,1324417330.0,578.0,185.0
dvarga,1491233175.0,27.0,4.0
dvdhnt,1476949141.0,1485.0,343.0
dvtv75,1459637283.0,312.0,254.0
dwills,1476543938.0,17.0,9.0
dxbydt,1303336469.0,2691.0,569.0
dyavuz,1510229961.0,5.0,2.0
dyukqu,1425333964.0,138.0,53.0
dzaman,1370585622.0,2.0,3.0
dzonga,1485478281.0,39.0,59.0
e-dard,1294588225.0,108.0,59.0
eachro,1362466099.0,386.0,91.0
ebang4,1423946725.0,399.0,2.0
ebcode,1461184040.0,183.0,173.0
ebiggs,1363549810.0,12.0,13.0
eboyjr,1313167640.0,29.0,25.0
ech085,1485732680.0,1.0,1.0
ecksor,1240089027.0,25.0,16.0
edance,1394079249.0,4.0,7.0
eddieh,1380253382.0,422.0,137.0
edizon,1512101305.0,1.0,1.0
edmack,1381146712.0,281.0,139.0
edoceo,1366648292.0,1184.0,759.0
edsc83,1493677735.0,1.0,2.0
educar,1458024158.0,994.0,269.0
eduren,1428943652.0,730.0,162.0
edw519,1172021404.0,72847.0,8864.0
edward,1172141233.0,17523.0,2442.0
edwina,1510315285.0,2.0,1.0
edword,1437156274.0,24.0,15.0
eellpp,1414028396.0,146.0,37.0
efangs,1417731962.0,38.0,22.0
efremm,1388332017.0,1.0,2.0
eggie5,1174342657.0,206.0,177.0
egwynn,1338412656.0,665.0,201.0
ehfeng,1349048285.0,18.0,11.0
ehosca,1280497026.0,81.0,89.0
eicnix,1435944605.0,165.0,75.0
ejanus,1310048493.0,32.0,126.0
ekevjn,1456065895.0,0.0,9.0
elderK,1499841157.0,8.0,10.0
eleitl,1226485818.0,139.0,107.0
eliben,1278299847.0,2707.0,909.0
elidir,1489790613.0,1.0,3.0
ellisv,1424466621.0,154.0,54.0
ellius,1445698401.0,257.0,134.0
eloone,1355178309.0,1.0,1.0
elricL,1324548169.0,3.0,5.0
elvirs,1264476654.0,458.0,231.0
elwell,1380384499.0,2722.0,1619.0
elymar,1491659813.0,0.0,9.0
em0ney,1445379213.0,11.0,13.0
emidln,1320681115.0,1903.0,619.0
eminaz,1363840791.0,8.0,4.0
emivvv,1488637933.0,3.0,3.0
emmett,1171851890.0,4683.0,1143.0
ender7,1296585750.0,4582.0,413.0
enoren,1234565746.0,24.0,23.0
enterx,1361265899.0,18.0,57.0
enturn,1450909941.0,16.0,25.0
eoghan,1248826088.0,1249.0,121.0
eosrei,1357258977.0,248.0,79.0
eqmvii,1473688373.0,261.0,30.0
erbdex,1382956735.0,829.0,204.0
erdojo,1426446188.0,300.0,94.0
ergo14,1283092991.0,3087.0,682.0
eric_b,1476806920.0,437.0,72.0
eric_h,1308513766.0,2486.0,992.0
ericcf,1435771189.0,1.0,4.0
ericls,1476853275.0,6.0,10.0
erik_p,1291846563.0,171.0,102.0
erikig,1252771523.0,231.0,146.0
erkaes,1436605186.0,18.0,7.0
erkkie,1378366916.0,338.0,198.0
erkose,1375460610.0,1062.0,324.0
erlich,1433861889.0,76.0,40.0
erokar,1379342603.0,588.0,156.0
ertand,1314663443.0,21.0,12.0
esolyt,1329896635.0,3872.0,742.0
espeed,1254262047.0,12285.0,2319.0
esseti,1377102953.0,105.0,118.0
esturk,1395621066.0,328.0,149.0
etanol,1314076548.0,140.0,48.0
eth0up,1474439514.0,945.0,267.0
ethank,1260488102.0,1132.0,397.0
ethbro,1391632916.0,6029.0,2252.0
etiene,1417282792.0,192.0,103.0
etsimm,1353437688.0,13.0,6.0
eugenv,1412719335.0,29.0,16.0
eukara,1491323757.0,3.0,3.0
evadne,1278393581.0,140.0,92.0
evahop,1487183190.0,1.0,3.0
evc123,1393644086.0,305.0,51.0
evilc0,1475940891.0,8.0,5.0
eviln1,1483966369.0,62.0,1.0
ex3ndr,1419951240.0,425.0,242.0
exodos,1486155018.0,4.0,5.0
eyuelt,1362570384.0,45.0,25.0
ezhome,1472799975.0,0.0,16.0
f3r3nc,1312322864.0,106.0,31.0
f4rker,1475790554.0,38.0,84.0
fab1an,1298640947.0,539.0,106.0
fairpx,1472301534.0,620.0,204.0
fantyz,1497523526.0,1.0,1.0
fasteo,1357653113.0,951.0,499.0
fauria,1385023928.0,1389.0,275.0
fazkan,1421075874.0,264.0,94.0
fbnlsr,1445345881.0,693.0,31.0
fbunau,1487092336.0,5.0,2.0
fcanas,1347206955.0,41.0,10.0
fd5773,1486018990.0,1.0,3.0
fdupoo,1488161040.0,13.0,25.0
feelix,1400955252.0,1023.0,270.0
fefe23,1443028275.0,123.0,12.0
feisky,1342416112.0,3.0,4.0
felixx,1426307537.0,7.0,3.0
fergie,1233041779.0,408.0,111.0
fernly,1343888196.0,1374.0,376.0
ff7c11,1392075584.0,79.0,38.0
ff7f00,1340806877.0,22.0,12.0
fgvqdc,1510144049.0,3.0,1.0
fhoffa,1414629725.0,1184.0,133.0
fholec,1506977801.0,2.0,1.0
fidraj,1365334955.0,21.0,22.0
fierro,1479318621.0,29.0,12.0
figers,1469200967.0,67.0,29.0
film42,1343353444.0,740.0,366.0
firasd,1368911307.0,2097.0,424.0
fixxer,1365357921.0,2371.0,976.0
fjabre,1251044806.0,2154.0,822.0
fjarlq,1270803565.0,1114.0,286.0
flarfu,1430684291.0,1.0,1.0
fleeno,1335199062.0,65.0,21.0
fletom,1374968187.0,237.0,32.0
flexie,1342443706.0,5819.0,745.0
flexys,1509563489.0,1.0,1.0
flippe,1488237946.0,23.0,7.0
flor1s,1477034429.0,863.0,101.0
flukus,1467156786.0,7183.0,4722.0
flurdy,1328809147.0,525.0,269.0
flylib,1376529490.0,1008.0,199.0
fnwx17,1505832514.0,62.0,53.0
foepys,1458667482.0,651.0,201.0
foo101,1467881349.0,417.0,150.0
foobaw,1498499149.0,296.0,63.0
fooker,1461228235.0,346.0,233.0
foomoo,1322762787.0,11.0,18.0
forcer,1232825706.0,692.0,203.0
foxhop,1288452784.0,784.0,405.0
franze,1286630092.0,11830.0,1488.0
freekh,1375182873.0,85.0,74.0
freyir,1463420512.0,1190.0,253.0
fridek,1314906465.0,1422.0,202.0
fright,1462679760.0,7.0,4.0
frio80,1368067809.0,12.0,8.0
frisco,1223494813.0,5950.0,897.0
fritzy,1298442056.0,61.0,28.0
fshean,1384535240.0,28.0,5.0
fsloth,1370349031.0,4793.0,1748.0
fuddle,1304540203.0,170.0,125.0
funkyy,1396230354.0,2111.0,770.0
futhey,1361787045.0,177.0,155.0
fuzzy2,1470119260.0,126.0,42.0
fwhigh,1421448284.0,1.0,1.0
g-clef,1400787976.0,73.0,26.0
g09980,1501844466.0,374.0,73.0
gabaix,1291664901.0,922.0,143.0
gablg1,1490273980.0,7.0,2.0
gagege,1344432732.0,733.0,363.0
gajomi,1320002509.0,392.0,164.0
galonk,1369930893.0,394.0,41.0
galori,1351792136.0,124.0,53.0
gankgu,1363492655.0,-6.0,13.0
ganwar,1403258464.0,42.0,42.0
gaplus,1375886726.0,85.0,23.0
gardnr,1357756585.0,144.0,96.0
gareim,1303605390.0,880.0,271.0
garply,1234645515.0,2464.0,489.0
gasbag,1490385444.0,45.0,39.0
gasull,1218862350.0,8977.0,1512.0
gatsby,1286230841.0,6391.0,933.0
gavman,1454093215.0,717.0,59.0
gaza3g,1248268411.0,69.0,38.0
gbraad,1301892296.0,270.0,195.0
gbrown,1410797675.0,218.0,82.0
gcjh01,1491569793.0,1.0,1.0
gdulli,1284318968.0,2632.0,729.0
gedrap,1340369152.0,4108.0,898.0
geebee,1176916120.0,6627.0,2139.0
geekme,1493269038.0,16.0,26.0
geff82,1269346623.0,1780.0,310.0
geggam,1417498696.0,370.0,269.0
geluso,1269713743.0,32.0,16.0
gene-h,1440092685.0,542.0,185.0
generj,1349670326.0,697.0,223.0
gentro,1488680709.0,36.0,11.0
geocar,1210170534.0,2255.0,895.0
geodel,1423776708.0,2406.0,843.0
geofft,1334016407.0,10317.0,3500.0
geoka9,1270028139.0,2772.0,733.0
geokon,1480394704.0,157.0,79.0
gepoch,1429799573.0,152.0,43.0
gerash,1484695795.0,3.0,4.0
gerbal,1389550124.0,488.0,201.0
gesman,1267842697.0,1504.0,1254.0
gfaure,1379094389.0,62.0,24.0
gfloyd,1335535633.0,66.0,14.0
gfodor,1229918703.0,11008.0,2518.0
ggreer,1363922715.0,7101.0,780.0
ghinda,1319557256.0,58.0,26.0
ghouse,1257114999.0,1127.0,111.0
giaour,1379000235.0,1134.0,475.0
gibybo,1244170091.0,1024.0,329.0
gigama,1501013277.0,9.0,8.0
gildas,1304343756.0,226.0,113.0
gimili,1444772745.0,2.0,6.0
giobox,1487457136.0,584.0,239.0
girzel,1356353588.0,459.0,181.0
gjem97,1411659837.0,399.0,133.0
gjkood,1320079154.0,815.0,236.0
gjmacd,1492436358.0,32.0,16.0
gjreda,1345924426.0,394.0,58.0
gkanai,1272270556.0,1187.0,147.0
gklitt,1328207206.0,620.0,94.0
gkrypt,1498723646.0,47.0,16.0
glbrew,1375364680.0,118.0,52.0
gleenn,1292457837.0,676.0,236.0
glogla,1329387726.0,2232.0,512.0
glorkk,1452952554.0,75.0,28.0
gmisra,1302302168.0,609.0,151.0
gnerix,1361583416.0,60.0,7.0
godDLL,1235689730.0,1662.0,401.0
goda90,1432911035.0,615.0,241.0
goeric,1291422054.0,612.0,116.0
gogolb,1351079971.0,5.0,8.0
gojomo,1172307574.0,23296.0,6718.0
golfer,1458150252.0,1097.0,85.0
gonyea,1443327150.0,274.0,142.0
gossnj,1278439621.0,46.0,13.0
gourou,1462189631.0,264.0,92.0
graeme,1318300340.0,5517.0,1783.0
gragas,1422573931.0,1045.0,479.0
graton,1473906873.0,119.0,47.0
gravis,1359761592.0,44.0,28.0
greedo,1307633789.0,1909.0,1154.0
gregjw,1433376408.0,45.0,35.0
gregw2,1485775454.0,80.0,32.0
grehce,1366589503.0,2.0,4.0
grigio,1364891609.0,163.0,139.0
grkvlt,1336635267.0,1137.0,875.0
grow91,1483119742.0,22.0,4.0
grrmx1,1512502855.0,4.0,5.0
grunca,1495124470.0,1.0,1.0
grv_07,1506191264.0,0.0,1.0
gscott,1173216407.0,4189.0,1902.0
gspetr,1438705432.0,426.0,327.0
gsuman,1504297555.0,1.0,1.0
gtobon,1454354651.0,2.0,8.0
guesto,1461870188.0,2.0,9.0
gumoro,1472106526.0,94.0,23.0
gurgus,1401248472.0,527.0,41.0
gusfoo,1317750669.0,60.0,35.0
gushie,1353419219.0,74.0,35.0
h4sh3r,1507296498.0,1.0,1.0
habosa,1323887763.0,5045.0,1054.0
haeric,1344714480.0,59.0,43.0
haimez,1348158113.0,289.0,174.0
hajile,1380898281.0,571.0,331.0
halite,1332856881.0,137.0,59.0
hamami,1395457303.0,196.0,14.0
han336,1509602037.0,-1.0,3.0
hannob,1394186057.0,4994.0,631.0
har777,1408634987.0,15.0,17.0
hariis,1215796874.0,871.0,240.0
harry8,1393072868.0,1796.0,524.0
harryf,1279794380.0,1715.0,502.0
harryh,1266690388.0,8667.0,2936.0
hasbot,1482509318.0,70.0,41.0
hasenj,1281247378.0,4738.0,1875.0
hashkb,1447606683.0,1298.0,434.0
haspok,1464943302.0,187.0,48.0
hathym,1417535956.0,182.0,130.0
hatred,1381873022.0,226.0,137.0
hawski,1414573667.0,949.0,408.0
hbarka,1499368520.0,23.0,24.0
hbosch,1403456777.0,1066.0,319.0
he0001,1495182106.0,53.0,37.0
hedgew,1372236498.0,1025.0,95.0
hedora,1472928009.0,1980.0,450.0
heeen2,1407344916.0,107.0,48.0
heeton,1329322652.0,501.0,112.0
hehheh,1469055377.0,236.0,107.0
heipei,1429818873.0,136.0,45.0
helper,1296057648.0,1770.0,265.0
hemezh,1373758358.0,159.0,37.0
hendry,1185868741.0,102.0,115.0
henvic,1265865440.0,49.0,40.0
herbst,1447841750.0,1294.0,1503.0
herval,1216665050.0,1177.0,789.0
hexrcs,1491816815.0,542.0,46.0
hfourm,1382542275.0,183.0,130.0
hh2222,1438889920.0,106.0,32.0
hilyen,1492014501.0,34.0,12.0
hirsin,1413331174.0,519.0,200.0
hliyan,1394174457.0,1783.0,476.0
hluska,1292086627.0,3006.0,1010.0
hmate9,1416351433.0,203.0,129.0
hmhrex,1390254017.0,88.0,71.0
hocpoc,1492083981.0,4.0,3.0
hodder,1327555798.0,617.0,216.0
hoelle,1244122323.0,112.0,31.0
hokkos,1271765524.0,1221.0,397.0
holman,1258165344.0,4769.0,313.0
holtbp,1354731443.0,11.0,14.0
homero,1456362413.0,367.0,525.0
hopfog,1372689009.0,146.0,87.0
hossen,1489239042.0,6.0,30.0
housel,1239930350.0,79.0,36.0
howfun,1458826953.0,95.0,35.0
hrehhf,1414886157.0,855.0,84.0
hughes,1328208900.0,1824.0,368.0
hummel,1264515000.0,63.0,5.0
huntie,1494173707.0,259.0,29.0
hutusi,1334624603.0,2.0,1.0
hvmonk,1442351460.0,64.0,41.0
hxnjxn,1447184495.0,10.0,16.0
hyades,1406269168.0,12.0,3.0
i3rdna,1325428508.0,9.0,3.0
i6ruce,1501142340.0,5.0,4.0
i80and,1259113824.0,505.0,105.0
iam-TJ,1456215459.0,215.0,45.0
iamben,1289393762.0,5253.0,577.0
iamcwu,1506448802.0,20.0,2.0
iameli,1487926650.0,2.0,4.0
iamiam,1492660461.0,1.0,8.0
iamjdg,1243451846.0,445.0,122.0
iamwil,1173456812.0,11682.0,2140.0
ianpri,1326801634.0,73.0,36.0
iapurv,1496518023.0,2.0,1.0
ice109,1475507156.0,300.0,221.0
icholy,1347161609.0,568.0,163.0
