user,created,karma,submitted
bdcs,1354830993.0,389.0,166.0
beat,1366747282.0,8757.0,2476.0
benn,1179990753.0,-10.0,41.0
biot,1289278281.0,8339.0,2689.0
bitL,1353002434.0,2968.0,1336.0
bkor,1228737258.0,1721.0,545.0
bkul,1501804763.0,5.0,7.0
bla2,1233712494.0,1237.0,275.0
blfr,1389112451.0,3546.0,818.0
blub,1245666443.0,3299.0,1256.0
blux,1268311685.0,192.0,65.0
bmay,1436886648.0,72.0,27.0
bodz,1504765868.0,159.0,39.0
bojl,1475683012.0,63.0,16.0
bojo,1411031727.0,877.0,178.0
boot,1327700934.0,44.0,40.0
bor0,1431378747.0,24.0,18.0
boyd,1291749600.0,298.0,53.0
brdd,1313601769.0,21.0,15.0
brut,1490028620.0,78.0,34.0
bspn,1492013798.0,595.0,118.0
bttf,1358391550.0,96.0,75.0
btym,1447697619.0,501.0,140.0
butz,1443547289.0,105.0,63.0
buyx,1300731537.0,620.0,217.0
bxtt,1481768370.0,0.0,2.0
cadr,1252537887.0,247.0,142.0
calt,1356241904.0,127.0,37.0
cb21,1452062127.0,26.0,16.0
cbau,1348162770.0,150.0,29.0
cbhl,1314029776.0,3767.0,1647.0
cftm,1351319272.0,8.0,12.0
cgag,1305614848.0,2178.0,812.0
chc4,1443203550.0,554.0,116.0
chid,1306668932.0,111.0,78.0
chis,1479001036.0,238.0,70.0
chr1,1333824225.0,535.0,205.0
cies,1282777662.0,2611.0,828.0
ciju,1287308561.0,10.0,15.0
cing,1246559281.0,1283.0,223.0
cjf4,1386878062.0,232.0,93.0
cjrp,1300459052.0,505.0,263.0
ck3g,1436761456.0,24.0,6.0
clan,1470749682.0,53.0,18.0
clra,1489764858.0,192.0,21.0
clw8,1430333682.0,120.0,63.0
clwg,1393171635.0,17.0,13.0
cmer,1182885614.0,1157.0,412.0
cmpb,1357742941.0,305.0,85.0
cnkk,1462800612.0,25.0,12.0
coin,1276023596.0,813.0,399.0
coob,1298837867.0,1987.0,639.0
corv,1408806275.0,869.0,217.0
coss,1484943979.0,51.0,35.0
cp33,1502840153.0,6.0,2.0
crad,1210262504.0,525.0,176.0
crsv,1495676285.0,214.0,26.0
cure,1433376606.0,133.0,19.0
curo,1393898355.0,54.0,22.0
cwik,1475500931.0,0.0,7.0
cyri,1409783129.0,43.0,23.0
czep,1391274557.0,835.0,176.0
d--b,1345724151.0,2480.0,674.0
d-sc,1465686460.0,94.0,35.0
dTal,1370208541.0,2929.0,1457.0
daef,1437768348.0,66.0,19.0
dagw,1244993186.0,13226.0,4975.0
dak1,1333365617.0,1749.0,182.0
damm,1318029994.0,134.0,153.0
dang,1187454947.0,41255.0,19690.0
danp,1249505234.0,3.0,2.0
daok,1251245628.0,273.0,106.0
davb,1383572992.0,1842.0,315.0
dbRM,1471287429.0,5.0,7.0
dban,1464633626.0,37.0,10.0
dbtc,1315287818.0,77.0,41.0
dcow,1411712700.0,428.0,155.0
dcre,1357189128.0,1547.0,332.0
debt,1195149232.0,885.0,629.0
deet,1327095340.0,196.0,85.0
deft,1377466241.0,178.0,138.0
dejv,1247830679.0,1161.0,354.0
devb,1297255024.0,275.0,104.0
devj,1480741150.0,19.0,15.0
devy,1299858129.0,4088.0,1229.0
dfee,1497435707.0,64.0,43.0
dghf,1393063031.0,908.0,397.0
dguo,1388425226.0,159.0,62.0
dgut,1485026220.0,167.0,115.0
dgzl,1495466485.0,-2.0,6.0
dhab,1466006683.0,5.0,11.0
dham,1370721181.0,511.0,152.0
diek,1310652927.0,243.0,66.0
dil8,1364440030.0,2301.0,190.0
ditn,1464457514.0,68.0,20.0
djm_,1369055090.0,725.0,122.0
dlb_,1326216198.0,8.0,10.0
dlwh,1220517398.0,80.0,26.0
dlwj,1413912599.0,21.0,26.0
dman,1267393220.0,5051.0,1861.0
dmit,1298281378.0,3855.0,260.0
dmix,1202351108.0,17802.0,4659.0
dml_,1277770337.0,2.0,5.0
dmux,1374715672.0,112.0,116.0
dnel,1490108007.0,67.0,25.0
dom0,1472222077.0,4113.0,1594.0
dood,1171984955.0,2482.0,598.0
dpcx,1284340827.0,900.0,304.0
dpix,1349507370.0,7.0,15.0
dpwm,1329601118.0,216.0,41.0
dqdo,1407997097.0,102.0,45.0
dqpb,1504115058.0,62.0,40.0
drc0,1468604052.0,77.0,32.0
drej,1467993491.0,465.0,89.0
dror,1237907046.0,223.0,89.0
dsc_,1439675956.0,32.0,7.0
dsr_,1308167054.0,9712.0,1817.0
dvcc,1393340766.0,1097.0,236.0
dvdt,1288061803.0,71.0,35.0
dvko,1411508275.0,219.0,23.0
dyu-,1476156581.0,66.0,59.0
dzdt,1407515978.0,2592.0,442.0
dzuc,1247320412.0,450.0,111.0
e12e,1339611893.0,7462.0,5108.0
eadz,1268729688.0,842.0,73.0
ebbv,1322701900.0,4458.0,1682.0
ebel,1380814811.0,17.0,38.0
ebfd,1485633783.0,31.0,41.0
ecsa,1481252380.0,3.0,15.0
eddd,1380224489.0,606.0,196.0
edem,1360250793.0,1224.0,734.0
edko,1432241890.0,686.0,236.0
eeZi,1401653908.0,819.0,253.0
eecc,1457553558.0,398.0,208.0
eeks,1449490649.0,225.0,77.0
egfx,1310668942.0,88.0,173.0
eggy,1382423175.0,1687.0,784.0
eiji,1284322595.0,267.0,169.0
eizo,1501608327.0,4.0,4.0
ejcx,1430028302.0,2289.0,376.0
ejo0,1315195997.0,14.0,12.0
eksu,1463124615.0,140.0,34.0
ekzy,1467548990.0,161.0,46.0
elif,1304528775.0,1004.0,401.0
elzi,1373274192.0,37.0,18.0
emcf,1501817199.0,24.0,17.0
emcq,1442729943.0,678.0,238.0
emmi,1493768091.0,1.0,1.0
emsy,1396850468.0,1299.0,560.0
ende,1395461235.0,716.0,419.0
enra,1207948654.0,1906.0,341.0
epes,1506985306.0,2.0,1.0
eppp,1435763223.0,46.0,6.0
eqtn,1492916434.0,110.0,18.0
erbo,1376414192.0,401.0,153.0
et2o,1403579208.0,722.0,288.0
etse,1409476942.0,10.0,9.0
etsy,1500992710.0,8.0,7.0
evk1,1426716957.0,2.0,6.0
ewmy,1264260590.0,7.0,8.0
exit,1262630221.0,2684.0,830.0
ezal,1507434351.0,8.0,7.0
ezoe,1453763464.0,291.0,66.0
f00_,1378525073.0,68.0,71.0
f055,1319456564.0,702.0,136.0
fa17,1456249242.0,15.0,5.0
faaq,1482148132.0,10.0,29.0
fady,1252185678.0,731.0,234.0
faet,1278867586.0,276.0,90.0
fara,1250620528.0,217.0,76.0
fb03,1466087840.0,120.0,90.0
fche,1378473263.0,268.0,214.0
fdej,1316555739.0,1409.0,233.0
fdik,1401483592.0,94.0,54.0
fest,1326705024.0,423.0,199.0
feyn,1382400588.0,97.0,37.0
ffef,1481149561.0,27.0,22.0
fibo,1358807703.0,323.0,233.0
fidz,1336833284.0,286.0,230.0
fizl,1405476547.0,508.0,32.0
flgb,1283838845.0,89.0,40.0
flgr,1318503954.0,198.0,64.0
fmap,1295108183.0,507.0,174.0
fmsf,1355695804.0,157.0,94.0
fnbr,1359054144.0,948.0,284.0
fnsa,1373574579.0,56.0,24.0
folk,1491250559.0,1.0,1.0
folz,1284006270.0,2245.0,101.0
foob,1297666467.0,3132.0,246.0
fouc,1332815533.0,77.0,55.0
fovc,1412833832.0,437.0,146.0
frik,1372507416.0,5184.0,3220.0
frwo,1484587078.0,38.0,2.0
g10r,1410562958.0,14.0,19.0
g___,1318864413.0,17.0,5.0
gaff,1444977215.0,9.0,3.0
gaia,1343050619.0,96.0,36.0
gapo,1292134494.0,24.0,13.0
gbog,1276356607.0,3390.0,1843.0
gcb0,1357587286.0,4041.0,3236.0
ge96,1474036567.0,141.0,731.0
gech,1434989060.0,194.0,222.0
gedy,1436378894.0,1271.0,319.0
gens,1459631180.0,388.0,236.0
geth,1511539858.0,1.0,1.0
ggh5,1496662174.0,1.0,1.0
gghh,1329042882.0,843.0,163.0
giis,1302241115.0,3001.0,713.0
gist,1447777609.0,1514.0,639.0
gkop,1308413968.0,2619.0,903.0
gkya,1363320530.0,3272.0,1603.0
gleb,1180924652.0,1540.0,325.0
glup,1374908905.0,615.0,173.0
gmac,1232543509.0,4126.0,768.0
gncb,1496857688.0,-3.0,6.0
gnu8,1320810748.0,1578.0,430.0
gnud,1333451215.0,830.0,217.0
gnur,1328886326.0,732.0,200.0
gok2,1424126254.0,12.0,37.0
gopz,1429882637.0,109.0,24.0
gorn,1350971856.0,4.0,8.0
gowk,1425171450.0,1.0,1.0
gpsx,1412274569.0,167.0,81.0
gred,1380762003.0,166.0,36.0
grw_,1422286171.0,239.0,36.0
gryz,1375392178.0,2.0,3.0
grzm,1475866754.0,5541.0,3323.0
guha,1422811585.0,19.0,27.0
guuz,1500065273.0,198.0,17.0
gyey,1472612034.0,36.0,23.0
gzou,1425288885.0,7.0,1.0
h2hn,1465762734.0,29.0,26.0
h43z,1354230213.0,143.0,28.0
h4l0,1500298919.0,28.0,10.0
habi,1349950867.0,287.0,29.0
halo,1195611532.0,3227.0,805.0
hayd,1393970677.0,251.0,144.0
hazz,1320998484.0,875.0,89.0
helb,1413358113.0,730.0,228.0
herf,1247529221.0,863.0,184.0
hesk,1504793560.0,6.0,3.0
hi41,1487102096.0,8.0,20.0
hkon,1289656377.0,191.0,184.0
hndl,1319048471.0,112.0,78.0
hoju,1357385945.0,4.0,18.0
hoov,1175111210.0,961.0,144.0
hosh,1316963187.0,1555.0,1118.0
hpio,1490264219.0,1.0,1.0
hsod,1380669169.0,1331.0,511.0
ht85,1463451241.0,289.0,84.0
htns,1384591111.0,194.0,198.0
huac,1396215404.0,2881.0,870.0
hug0,1511391365.0,29.0,4.0
huma,1202931660.0,40.0,16.0
i386,1240226708.0,2033.0,464.0
iXce,1363260395.0,54.0,48.0
ian0,1399859389.0,226.0,55.0
ianl,1283117670.0,367.0,105.0
iask,1424532825.0,78.0,71.0
ibdf,1511967273.0,-1.0,1.0
ibic,1418992809.0,2.0,14.0
ic4l,1488611044.0,39.0,30.0
icco,1214195631.0,1154.0,422.0
icey,1173055690.0,28061.0,4562.0
igar,1507098570.0,1.0,1.0
imjk,1296254194.0,1588.0,342.0
imsd,1496775526.0,30.0,9.0
in3d,1439964588.0,156.0,19.0
indy,1171968570.0,2334.0,148.0
inka,1481547690.0,6.0,8.0
iooi,1351741696.0,91.0,53.0
irl_,1476702231.0,46.0,32.0
irln,1417719287.0,243.0,125.0
iroq,1458788859.0,29.0,7.0
ishi,1319575470.0,211.0,72.0
issa,1299966769.0,261.0,136.0
itwy,1490208711.0,34.0,28.0
j-me,1485526876.0,2.0,4.0
j-pb,1430180749.0,541.0,220.0
j0e1,1404283890.0,148.0,50.0
jMrL,1509944901.0,0.0,2.0
ja_k,1487521567.0,10.0,4.0
jaas,1463074617.0,1284.0,65.0
jabl,1423304535.0,795.0,331.0
jabo,1290235355.0,890.0,332.0
jaux,1228710674.0,11.0,8.0
jaxn,1204043540.0,2260.0,867.0
jays,1316107681.0,39.0,17.0
jaza,1395889870.0,90.0,59.0
jbg_,1326687124.0,326.0,129.0
jbms,1453813770.0,98.0,30.0
jchw,1449989550.0,1327.0,255.0
jd20,1458194137.0,138.0,45.0
jd75,1399819624.0,54.0,20.0
jerf,1223923906.0,51938.0,10528.0
jfdi,1301444370.0,87.0,56.0
jgaa,1454845968.0,63.0,26.0
jgon,1320689217.0,566.0,107.0
jitl,1347581207.0,1528.0,332.0
jjcm,1281694076.0,3035.0,548.0
jjoe,1281356171.0,897.0,406.0
jjxw,1436566799.0,295.0,29.0
jkbr,1296785187.0,1555.0,117.0
jknz,1340272228.0,257.0,56.0
jkoc,1414852424.0,2.0,5.0
jlas,1348435782.0,837.0,203.0
jmfn,1351169104.0,1.0,1.0
jmlr,1479305895.0,218.0,13.0
jmo4,1512152312.0,1.0,2.0
jmpm,1509540762.0,17.0,3.0
jmpz,1430853200.0,1.0,9.0
jmts,1483489671.0,51.0,29.0
jnet,1401642695.0,41.0,17.0
jnty,1377871057.0,141.0,46.0
jnw2,1286865615.0,77.0,109.0
jobu,1237912272.0,5599.0,1173.0
jodm,1483957955.0,0.0,1.0
jops,1343231204.0,30.0,23.0
josu,1383653603.0,1743.0,653.0
jpfr,1394059048.0,492.0,128.0
jqmp,1483387835.0,4.0,3.0
jray,1337021774.0,16.0,19.0
jron,1420920941.0,299.0,60.0
jrwr,1493578709.0,4.0,5.0
jsat,1427957585.0,139.0,30.0
jscn,1224355567.0,140.0,90.0
jtha,1446714839.0,1.0,2.0
jtso,1510249523.0,1.0,1.0
jtth,1248313962.0,268.0,106.0
jvdh,1235665459.0,1491.0,452.0
jvln,1478471417.0,5.0,9.0
jvvw,1417176119.0,64.0,37.0
jvzr,1327515922.0,316.0,183.0
jwm4,1301117545.0,1.0,6.0
jxub,1491766612.0,123.0,26.0
jxv_,1383415256.0,4.0,6.0
jz10,1341824674.0,27.0,25.0
jzig,1330890600.0,333.0,65.0
k1w1,1367959893.0,362.0,87.0
k2xl,1304106495.0,305.0,183.0
k5hp,1417726420.0,66.0,8.0
kang,1289123451.0,667.0,339.0
kaoD,1361050235.0,2146.0,1044.0
kc10,1465186522.0,120.0,44.0
kchr,1330396375.0,84.0,26.0
kd22,1396987898.0,0.0,9.0
kels,1297194943.0,91.0,36.0
kens,1286829181.0,6541.0,760.0
kgp7,1298404248.0,46.0,20.0
kim0,1318839058.0,122.0,59.0
kimi,1416400196.0,441.0,215.0
kits,1418004177.0,8.0,1.0
kk58,1503683282.0,13.0,10.0
kkmx,1509928798.0,8.0,8.0
klht,1504078303.0,4.0,1.0
kmnc,1359429703.0,146.0,53.0
knes,1303041148.0,1358.0,445.0
knob,1376422269.0,381.0,43.0
koiz,1288395216.0,27.0,22.0
kolp,1447082045.0,37.0,9.0
kome,1327031623.0,1879.0,323.0
kopy,1475643854.0,4.0,2.0
kore,1291617195.0,104.0,23.0
korm,1439403474.0,97.0,22.0
kp25,1393930538.0,821.0,168.0
kpao,1299866564.0,266.0,45.0
kqr2,1213332030.0,13669.0,2259.0
krab,1374166457.0,90.0,12.0
kraf,1444807293.0,1.0,1.0
ksar,1343247985.0,124.0,41.0
ksec,1328085771.0,2132.0,1535.0
kspy,1474041801.0,1.0,3.0
ktta,1463730756.0,2061.0,736.0
kukx,1436100792.0,781.0,216.0
kul_,1364026857.0,356.0,75.0
kuon,1406373822.0,354.0,145.0
kup0,1428876715.0,210.0,197.0
kvee,1364161506.0,129.0,45.0
kw71,1419169396.0,937.0,379.0
l0b0,1465239761.0,182.0,77.0
l2dy,1471486828.0,1070.0,33.0
l33r,1487575454.0,4.0,5.0
lamg,1362500698.0,1.0,7.0
larc,1480302093.0,13.0,2.0
lawn,1245789330.0,1130.0,355.0
laxc,1459891157.0,5.0,5.0
lchn,1491232283.0,0.0,1.0
ldev,1478615009.0,30.0,70.0
ldjb,1425132889.0,292.0,152.0
leke,1289067024.0,354.0,271.0
leoc,1172012045.0,3302.0,1487.0
leoh,1307687353.0,748.0,266.0
leot,1277483195.0,1823.0,625.0
lgas,1205215375.0,1047.0,560.0
lgbr,1299652708.0,176.0,67.0
lgxz,1470314868.0,0.0,2.0
lhnz,1276681581.0,4326.0,1194.0
lima,1463477676.0,1927.0,553.0
limo,1368012063.0,15.0,10.0
liuw,1372366627.0,263.0,43.0
lkbm,1343012135.0,918.0,446.0
lmkg,1258234109.0,6208.0,974.0
loeg,1319430635.0,3988.0,1428.0
logn,1319868488.0,4643.0,2276.0
lois,1494793329.0,6.0,7.0
lolc,1444218771.0,672.0,255.0
lonk,1505211713.0,5.0,10.0
lpil,1458206090.0,1.0,3.0
lugg,1391776273.0,674.0,446.0
luhn,1442594325.0,751.0,184.0
lurr,1513023007.0,9.0,12.0
lvca,1276003296.0,91.0,56.0
lwhi,1256597286.0,2138.0,963.0
lwyr,1365610416.0,26.0,10.0
lyal,1248911835.0,66.0,37.0
lylo,1250721194.0,146.0,83.0
m0sa,1476865802.0,25.0,9.0
m12k,1355775897.0,728.0,159.0
m1el,1419953063.0,341.0,79.0
m3ta,1407836490.0,283.0,64.0
m6w6,1451816577.0,35.0,42.0
m83m,1498784654.0,1.0,1.0
m_st,1309945426.0,294.0,123.0
madh,1225130534.0,1222.0,219.0
mads,1251214741.0,419.0,139.0
magd,1338571352.0,42.0,6.0
maho,1381868554.0,469.0,90.0
mapd,1433426278.0,15.0,5.0
mars,1266363664.0,1084.0,184.0
mast,1279935062.0,295.0,83.0
matm,1292908320.0,822.0,159.0
max_,1452155476.0,939.0,372.0
mb22,1327549749.0,56.0,29.0
mbfg,1442990333.0,90.0,105.0
