user,created,karma,submitted
braythwayt,1431006670.0,4156.0,623.0
brett40324,1461653587.0,128.0,65.0
brianberns,1351137398.0,544.0,197.0
brianbolze,1509573012.0,2.0,3.0
briankwest,1407510794.0,35.0,34.0
brianmwang,1265834439.0,516.0,144.0
brianolson,1382039026.0,215.0,69.0
brianwawok,1382382965.0,6143.0,3075.0
brianzelip,1360969722.0,344.0,152.0
brightball,1411736164.0,4418.0,1317.0
brighton36,1247860656.0,210.0,308.0
brijeshb42,1383750062.0,21.0,19.0
britcruise,1324601201.0,114.0,26.0
brucepucci,1452022119.0,13.0,3.0
brunorsini,1302551235.0,791.0,141.0
brutus1213,1478620163.0,63.0,54.0
bschwindHN,1427346862.0,700.0,219.0
bthornbury,1381907172.0,178.0,94.0
burchtanir,1395477727.0,1.0,1.0
burntsushi,1345309757.0,4876.0,1366.0
burntwater,1339621723.0,224.0,64.0
buschtoens,1426160547.0,2.0,6.0
byron_fast,1378447552.0,183.0,113.0
cableshaft,1390599232.0,1997.0,1092.0
cache_miss,1494262988.0,3.0,2.0
cakedoggie,1496893011.0,196.0,166.0
calebbrown,1211959054.0,18.0,3.0
caleblloyd,1442502990.0,1228.0,225.0
callmevlad,1223175718.0,2761.0,307.0
calvinbhai,1399525627.0,447.0,263.0
camdenlock,1482088281.0,241.0,55.0
cameronkay,1484268436.0,1.0,2.0
campuscodi,1336392269.0,1207.0,375.0
canada_dry,1436027409.0,260.0,110.0
candiodari,1474811686.0,1773.0,954.0
cangoektas,1501612057.0,1.0,4.0
caniszczyk,1322070694.0,232.0,106.0
capoDanger,1381418629.0,5.0,2.0
carc1n0gen,1440346286.0,20.0,34.0
carl-erwin,1399539163.0,5.0,1.0
carlhjerpe,1501794445.0,7.0,9.0
casey_lang,1364922813.0,35.0,17.0
caspervonb,1367863901.0,86.0,78.0
castdoctor,1275922164.0,10.0,6.0
catiasousa,1494505735.0,2.0,3.0
cauterized,1404152176.0,1082.0,707.0
cbsourcery,1501708376.0,2.0,5.0
cekvenich3,1477063135.0,15.0,10.0
celerrimus,1421921642.0,8.0,9.0
cercatrova,1468607952.0,67.0,47.0
cfmcdonald,1387301781.0,315.0,67.0
charlex815,1481495796.0,-1.0,6.0
charliemol,1475249974.0,1.0,1.0
charlyngee,1483576428.0,1.0,1.0
cheapsteak,1333442108.0,572.0,245.0
cherrytree,1464942520.0,2.0,2.0
chewzerita,1467745589.0,1.0,4.0
chiamonkey,1208725243.0,4.0,11.0
chillydawg,1422813482.0,1186.0,400.0
chillytoes,1357017111.0,2.0,6.0
chinathrow,1419862163.0,1458.0,1036.0
chinhodado,1382369584.0,460.0,98.0
cholantesh,1421431868.0,795.0,672.0
chris_hawk,1435253942.0,103.0,67.0
chrisbolin,1471887793.0,9.0,7.0
chrisco255,1433865947.0,831.0,389.0
chrismealy,1243963860.0,6106.0,1125.0
chrissnell,1316452236.0,4186.0,655.0
christilut,1492202868.0,19.0,18.0
christotty,1487266181.0,9.0,5.0
christudor,1367324201.0,197.0,57.0
chriswarbo,1372434635.0,3505.0,1383.0
chromakode,1231915284.0,181.0,56.0
chronic940,1492464128.0,0.0,36.0
chuckblake,1400186784.0,4.0,4.0
chuckdries,1474122846.0,304.0,96.0
chucksmash,1418742938.0,816.0,273.0
chuparkoff,1402091109.0,18.0,7.0
cientifico,1271678538.0,840.0,116.0
cigrainger,1494121134.0,2.0,2.0
cipherzero,1296195802.0,94.0,34.0
cjcampbell,1449856721.0,89.0,38.0
clamprecht,1347136312.0,2632.0,479.0
clarkevans,1295458359.0,1558.0,452.0
clarkmoody,1248747007.0,2794.0,685.0
claroscuro,1489953599.0,123.0,9.0
clashmoore,1471444661.0,39.0,8.0
classybull,1478358582.0,112.0,30.0
clintonwoo,1503454410.0,15.0,22.0
cloverbrad,1504243608.0,3.0,3.0
clutchdude,1362061845.0,50.0,5.0
cmroanirgo,1263171358.0,2.0,13.0
cnorthwood,1388267591.0,134.0,44.0
codecamper,1421411531.0,547.0,600.0
codedokode,1440092837.0,1116.0,688.0
codehusker,1457299382.0,488.0,62.0
codeonfire,1321217414.0,1218.0,833.0
coderholic,1235948988.0,2234.0,259.0
coderjames,1384448390.0,360.0,86.0
codingbear,1486266724.0,3.0,4.0
codingdave,1383441784.0,4727.0,1089.0
codycraven,1476587362.0,43.0,23.0
coloneltcb,1205248131.0,32151.0,1862.0
colordrops,1353671490.0,4243.0,1342.0
commenter1,1498661943.0,22.0,19.0
compassing,1421819889.0,1.0,1.0
computator,1259578089.0,957.0,165.0
conceptpad,1438233654.0,7.0,6.0
confounded,1440793538.0,1614.0,415.0
conjecTech,1353560717.0,223.0,120.0
constantlm,1428791000.0,38.0,21.0
consultSKI,1271422012.0,13.0,13.0
coolvd1312,1433524240.0,13.0,3.0
corbinpage,1372211320.0,523.0,63.0
cormacrelf,1332589407.0,315.0,144.0
correctsir,1499838942.0,1.0,1.0
coryfklein,1377101801.0,879.0,261.0
cosmic_ape,1497206910.0,27.0,15.0
cottonseed,1314042313.0,2607.0,493.0
coupdetaco,1444708112.0,38.0,40.0
courtewing,1296589406.0,691.0,107.0
coverclock,1415891445.0,4.0,4.0
cpressland,1493122725.0,15.0,2.0
craigleehi,1371137164.0,3.0,2.0
cratermoon,1379703109.0,580.0,372.0
creaghpatr,1474486329.0,775.0,309.0
creepydata,1483069324.0,519.0,242.0
crisopolis,1443644784.0,98.0,88.0
cronjobber,1419846161.0,1523.0,354.0
crsmithdev,1353427348.0,75.0,30.0
cryptozeus,1340065699.0,134.0,81.0
csabapalfi,1278601269.0,33.0,27.0
csdreamer7,1360125338.0,196.0,138.0
ctrl_freak,1275685722.0,331.0,60.0
cullenking,1242175117.0,1785.0,528.0
cup-of-tea,1504882330.0,492.0,124.0
curiousDog,1332568534.0,1038.0,393.0
curiousgal,1461619309.0,2210.0,739.0
currentoor,1421825174.0,48.0,26.0
cwbrandsma,1249071845.0,767.0,227.0
cybergrime,1487205109.0,1.0,1.0
cyberpunk0,1503594165.0,48.0,60.0
cybertoast,1498587682.0,1.0,1.0
d3sandoval,1447960444.0,41.0,11.0
d_theorist,1322947448.0,925.0,213.0
da_chicken,1433962075.0,293.0,55.0
dabockster,1335307374.0,299.0,233.0
daddykotex,1376079099.0,285.0,153.0
daedalus13,1485065667.0,13.0,9.0
damosneeze,1373909234.0,427.0,23.0
dan_manges,1222189782.0,496.0,117.0
dan_mctree,1499106249.0,32.0,10.0
danalloway,1366229714.0,1.0,2.0
danappelxx,1430236330.0,185.0,61.0
dandigangi,1392305205.0,-1.0,10.0
danesparza,1348668225.0,855.0,279.0
danhardman,1431883335.0,64.0,28.0
danicgross,1255250630.0,1243.0,90.0
danielrm26,1175716233.0,3575.0,818.0
danielrmay,1366038631.0,69.0,45.0
danjwilson,1249556661.0,38.0,19.0
danny_taco,1417700438.0,23.0,10.0
dannyrosen,1348409146.0,183.0,109.0
dantrevino,1272608410.0,1.0,3.0
danvdragos,1481881844.0,3.0,10.0
darepublic,1492317794.0,103.0,41.0
darkengine,1432540503.0,276.0,43.0
darkerside,1376562693.0,394.0,155.0
darkmirage,1370294988.0,45.0,26.0
darrenkopp,1272231465.0,1535.0,262.0
datashovel,1396881975.0,1218.0,794.0
daveFNbuck,1426915879.0,611.0,249.0
davechekan,1507040454.0,1.0,1.0
daveloyall,1391816554.0,1809.0,916.0
david-cako,1487871204.0,248.0,88.0
davidcelis,1244938238.0,601.0,142.0
davidgould,1478596926.0,57.0,22.0
davidkuhta,1498744836.0,159.0,60.0
davidkumru,1425814888.0,1.0,4.0
davidreiss,1501861935.0,70.0,97.0
dbattaglia,1306806494.0,357.0,192.0
dbensignor,1509632113.0,1.0,2.0
dclowd9901,1303830253.0,4014.0,1445.0
ddispaltro,1222735509.0,1439.0,342.0
deadgrey19,1403191470.0,401.0,136.0
deanCommie,1435425322.0,1958.0,274.0
debaserab2,1299706143.0,1791.0,611.0
deforciant,1449845960.0,44.0,29.0
deftturtle,1463522211.0,36.0,63.0
deminature,1362808630.0,145.0,48.0
demonshalo,1339129917.0,206.0,163.0
denfromufa,1465194153.0,228.0,139.0
denizozger,1365780111.0,69.0,33.0
dennybritz,1348030145.0,2222.0,460.0
derstander,1473638060.0,15.0,30.0
desaiguddu,1303190155.0,183.0,183.0
desireco42,1304781405.0,886.0,1101.0
destraynor,1243521764.0,2262.0,235.0
deusofnull,1459902645.0,163.0,47.0
devdoomari,1386237675.0,170.0,149.0
developer2,1451226352.0,1769.0,619.0
devpalmari,1501377782.0,2.0,2.0
dexterdear,1476790728.0,-1.0,2.0
dflenniken,1427236861.0,8.0,13.0
dguaraglia,1290614092.0,2031.0,962.0
dhbradshaw,1175186907.0,542.0,180.0
dickclucas,1424727677.0,4.0,11.0
diiiimaaaa,1313084418.0,237.0,29.0
dikaiosune,1418179053.0,3867.0,702.0
dineshguna,1510667931.0,-2.0,1.0
dirktheman,1285006050.0,1543.0,420.0
dirtyhenry,1358010770.0,8.0,11.0
dispatchai,1470067283.0,8.0,16.0
dividezero,1451889175.0,4.0,1.0
djtriptych,1291627422.0,967.0,387.0
dl-startup,1504284787.0,1.0,1.0
dlanouette,1187558394.0,17.0,9.0
dmalvarado,1444310513.0,221.0,64.0
dmritard96,1303826187.0,758.0,448.0
dmschulman,1321124900.0,702.0,276.0
docsapp_io,1462160797.0,21.0,37.0
doctorless,1488165785.0,68.0,21.0
doctorsher,1453925663.0,25.0,13.0
dogweather,1312769957.0,514.0,161.0
dollaholla,1481753735.0,58.0,15.0
dontnotice,1479961177.0,167.0,37.0
dostoevsky,1457204477.0,8.0,12.0
dosuken123,1512028148.0,3.0,3.0
dotancohen,1430816751.0,672.0,371.0
dotzenlabs,1478803893.0,1.0,4.0
dougmccune,1253848957.0,1605.0,278.0
downandout,1318848397.0,11618.0,2208.0
drderidder,1291834176.0,582.0,184.0
dreikanter,1427531420.0,9.0,2.0
drewlander,1416511460.0,1.0,5.0
drewlarsen,1370836466.0,6.0,4.0
drichelson,1455241443.0,2.0,5.0
drinkjuice,1483991703.0,134.0,57.0
driscoll42,1276378875.0,6.0,1.0
droithomme,1316208622.0,7256.0,1419.0
droopybuns,1367294378.0,1583.0,511.0
drtillberg,1460769633.0,239.0,42.0
drumttocs8,1418849950.0,199.0,89.0
dsfyu404ed,1429815249.0,1579.0,1590.0
dtornabene,1453065861.0,187.0,142.0
ducttape12,1504028451.0,64.0,14.0
dugditches,1414139406.0,246.0,81.0
dullgiulio,1418735746.0,492.0,251.0
dumbmatter,1443705687.0,220.0,62.0
dustingetz,1252683393.0,3980.0,1603.0
dvcoolster,1400499523.0,20.0,21.0
dvfjsdhgfv,1415378320.0,1390.0,424.0
dzaragozar,1452799465.0,25.0,27.0
eanzenberg,1395497494.0,636.0,405.0
earthly10x,1479574628.0,61.0,40.0
easychewie,1478148304.0,8.0,13.0
ecosystech,1485966996.0,1.0,1.0
ecrispellw,1493673475.0,1.0,2.0
ecthiender,1339601254.0,496.0,104.0
eddieplan9,1276059676.0,666.0,211.0
edited-dev,1443691714.0,8.0,22.0
edwintorok,1361280318.0,4899.0,830.0
edwinwills,1446486046.0,1.0,4.0
eevilspock,1300046800.0,2737.0,1188.0
efferifick,1365626057.0,52.0,44.0
eh78ssxv2f,1481433535.0,100.0,54.0
eighthnate,1503061360.0,75.0,319.0
eikenberry,1200509766.0,1064.0,490.0
einrealist,1387185442.0,544.0,317.0
ejfinneran,1285700170.0,50.0,10.0
elementsNL,1489415026.0,1.0,10.0
elmigranto,1451050667.0,685.0,273.0
emceestork,1494957563.0,2.0,2.0
emhartmann,1510087035.0,17.0,2.0
emilymaher,1499110332.0,1.0,1.0
emmacastor,1504291469.0,2.0,1.0
endorphone,1484341917.0,1303.0,274.0
endswapper,1442340201.0,4298.0,1499.0
epanastasi,1283283610.0,132.0,25.0
equalarrow,1293642972.0,1055.0,258.0
ericcholis,1329229441.0,652.0,340.0
ericfriday,1437299012.0,10.0,2.0
erichocean,1316426090.0,3879.0,1612.0
ericlamb89,1442338876.0,24.0,18.0
ericmarcos,1347730086.0,88.0,13.0
ericssmith,1323545600.0,280.0,122.0
ericzundel,1260391186.0,19.0,6.0
erlehmann_,1464816281.0,514.0,228.0
eru_melkor,1468180668.0,1.0,5.0
eseguirant,1499286843.0,1.0,3.0
esilverman,1491253165.0,1.0,1.0
estevaovix,1477301161.0,2.0,1.0
eternalban,1323795964.0,2654.0,1603.0
ethanhunt_,1356225911.0,532.0,104.0
ethans1992,1474984297.0,2.0,3.0
etrautmann,1325386570.0,521.0,220.0
eugenijusr,1306188307.0,4.0,12.0
eumenides1,1324057229.0,264.0,88.0
euphoria83,1204438961.0,125.0,52.0
evanjacobs,1192058738.0,236.0,76.0
evantahler,1304369167.0,366.0,127.0
evidencepi,1386139366.0,8.0,23.0
evtothedev,1424199756.0,64.0,35.0
exceptione,1364898393.0,382.0,119.0
f38hf3fhhf,1503503285.0,1.0,1.0
faberbrain,1330480361.0,2.0,12.0
fahimulhaq,1390522614.0,1489.0,214.0
fairview14,1506134687.0,2.0,5.0
falcodream,1493624172.0,3.0,3.0
fastaguy88,1382126156.0,33.0,14.0
fatman13gg,1354648044.0,39.0,33.0
fazanhabib,1486029940.0,25.0,9.0
fbonawiede,1506957121.0,1.0,6.0
felipemnoa,1307245617.0,1640.0,831.0
felixgallo,1367627981.0,1165.0,393.0
fernandopj,1460482379.0,57.0,23.0
fiatpandas,1276196446.0,615.0,176.0
fiftyacorn,1453836651.0,233.0,215.0
filedrawer,1501243280.0,1.0,1.0
filereaper,1359226479.0,722.0,200.0
fillskills,1394924767.0,1031.0,203.0
finalpatch,1404015874.0,126.0,3.0
findyoucef,1448054545.0,23.0,15.0
firebird84,1267210045.0,148.0,61.0
fishnchips,1406495657.0,741.0,313.0
flashdance,1470775698.0,349.0,95.0
fletchowns,1268857753.0,2321.0,601.0
flippyhead,1285347129.0,1972.0,548.0
fnkcjjvjjv,1502466498.0,3.0,1.0
foggyToads,1512164960.0,2.0,1.0
fooledrand,1484125279.0,6.0,6.0
forgotmypw,1352835871.0,186.0,42.0
forgotmysn,1436744075.0,438.0,181.0
forkerenok,1385035758.0,64.0,27.0
forthelove,1501183545.0,55.0,9.0
fortyfivan,1398190313.0,99.0,24.0
fotonobile,1326199060.0,3.0,6.0
fouadmatin,1378052241.0,573.0,48.0
fractal618,1390783919.0,27.0,49.0
fragsworth,1227414377.0,4218.0,1055.0
francis-io,1492681159.0,44.0,9.0
franciscop,1409162834.0,4038.0,1184.0
franciskim,1446819756.0,513.0,52.0
franga2000,1425558741.0,68.0,14.0
frankwiles,1260121317.0,438.0,155.0
franverona,1489337899.0,1.0,1.0
frederikvs,1458210162.0,177.0,51.0
fredmonroe,1325641079.0,28.0,17.0
fredmorcos,1332253728.0,34.0,77.0
freedaemon,1330026638.0,164.0,43.0
freedomben,1432781838.0,690.0,262.0
freeflight,1472139841.0,957.0,440.0
freshglenn,1483385363.0,4.0,3.0
friedman23,1480954744.0,262.0,164.0
frogfuzion,1426122909.0,240.0,67.0
frostwhale,1507653773.0,78.0,14.0
frozenport,1345282247.0,2647.0,2318.0
frugalmail,1298600802.0,24.0,91.0
fulldecent,1456858043.0,69.0,136.0
fullscript,1512152431.0,0.0,1.0
funnelsgun,1505069036.0,39.0,30.0
fusion_cow,1484760306.0,8.0,10.0
fusiongyro,1221621134.0,5116.0,1751.0
fuzzfactor,1462188071.0,106.0,176.0
fuzzygroup,1331224902.0,47.0,47.0
fzaninotto,1347434459.0,465.0,40.0
gabrielgoh,1473055960.0,394.0,106.0
gabriellep,1486015515.0,1.0,7.0
gallerdude,1470418876.0,720.0,253.0
gamblor956,1250035317.0,2886.0,1121.0
ganesharul,1486063182.0,35.0,12.0
ganfortran,1486404489.0,101.0,139.0
garaetjjte,1466427386.0,348.0,164.0
gargarplex,1387805248.0,1581.0,412.0
gargravarr,1439976792.0,676.0,215.0
gcatalfamo,1359537924.0,586.0,222.0
gejjaxxita,1345413521.0,279.0,107.0
general_ai,1484017058.0,928.0,255.0
geogriffin,1399780349.0,34.0,18.0
georgeaf99,1445362093.0,48.0,14.0
gerry_shaw,1376442554.0,201.0,61.0
gfwilliams,1344255587.0,185.0,45.0
gh0stbrain,1511244152.0,3.0,1.0
ghankerson,1493662542.0,3.0,1.0
ghettosoak,1430005605.0,45.0,5.0
ghostwreck,1377190576.0,10.0,7.0
gilgoomesh,1349761090.0,2625.0,488.0
gingerjoos,1315818337.0,430.0,111.0
gingerlime,1335892694.0,1495.0,808.0
giridhar50,1454540100.0,2.0,5.0
glennblack,1510058902.0,1.0,2.0
glenscott1,1347526314.0,255.0,51.0
gnarbarian,1322856690.0,2098.0,775.0
godshatter,1454094944.0,201.0,112.0
godzilla82,1362121240.0,54.0,94.0
golemotron,1405888797.0,1611.0,801.0
gonational,1494637575.0,197.0,30.0
good_vibes,1488541144.0,444.0,268.0
googletron,1317834400.0,2736.0,307.0
grabcocque,1406131157.0,2422.0,409.0
gradschool,1249578046.0,129.0,129.0
greenwalls,1333474942.0,1094.0,150.0
greenyouse,1345553527.0,74.0,57.0
gregdoesit,1450889882.0,870.0,81.0
greghughes,1501754781.0,3.0,5.0
gregschlom,1269720167.0,3431.0,438.0
gregwtmtno,1390144016.0,614.0,92.0
grepthisab,1479905677.0,183.0,50.0
gricardo99,1439451559.0,539.0,185.0
groundCode,1364895075.0,852.0,286.0
grovegames,1483736155.0,170.0,54.0
gsdfg4gsdg,1498691902.0,32.0,5.0
gsmethells,1399576238.0,157.0,97.0
guillaumec,1403526417.0,648.0,47.0
guinness74,1387396634.0,23.0,18.0
guitarjosh,1479499308.0,3.0,6.0
gumboshoes,1480440889.0,68.0,16.0
hackbinary,1383234108.0,387.0,207.0
hackcasual,1390343285.0,643.0,216.0
hackernews,1248392269.0,118.0,58.0
hacktually,1486508632.0,-4.0,1.0
hakcermani,1350601686.0,193.0,98.0
halamadrid,1507018947.0,6.0,1.0
halfnibble,1485639285.0,36.0,46.0
halostatue,1206931246.0,1621.0,648.0
hamstercat,1473972979.0,227.0,61.0
handedness,1443028144.0,402.0,163.0
hanklazard,1425743266.0,447.0,109.0
hankmander,1413796183.0,28.0,19.0
hannofcart,1489315684.0,83.0,27.0
harishneit,1347714463.0,18.0,10.0
harrystone,1393983793.0,222.0,69.0
hatsunearu,1443119781.0,705.0,336.0
have_faith,1403899434.0,1093.0,214.0
hbakhtiyor,1381556803.0,5.0,20.0
hbcondo714,1430202791.0,307.0,229.0
headmelted,1366368472.0,1591.0,244.0
hefeweizen,1482495625.0,18.0,9.0
hellbanner,1394810701.0,1552.0,1133.0
helloburin,1295229733.0,30.0,28.0
hemisphere,1466474395.0,21.0,4.0
hendersoon,1389575182.0,789.0,286.0
hermitcrab,1204315573.0,919.0,171.0
herrvogel-,1426773441.0,18.0,15.0
hesdeadjim,1235157040.0,871.0,193.0
hexagonsun,1393357031.0,19.0,17.0
heydenberk,1293986328.0,2422.0,374.0
heydonovan,1334194008.0,171.0,58.0
hgoldstein,1501778597.0,1.0,2.0
hi_im_matt,1499099807.0,2.0,4.0
highprofit,1478368637.0,9.0,7.0
hilmipilmi,1455892130.0,19.0,5.0
hkmurakami,1309470375.0,15613.0,4349.0
hlieberman,1365536736.0,630.0,96.0
hmm_really,1508832983.0,8.0,11.0
hmottestad,1291495948.0,1529.0,561.0
hnarayanan,1372712669.0,218.0,62.0
hocuspocus,1390783634.0,528.0,249.0
holografix,1401697837.0,459.0,144.0
hourislate,1451613722.0,2314.0,483.0
hrodriguez,1485874844.0,71.0,41.0
hughdbrown,1357754670.0,136.0,87.0
huhtenberg,1205207243.0,12154.0,3961.0
humanrebar,1360326513.0,7601.0,3105.0
hydrogen18,1382485643.0,519.0,260.0
hypercodex,1499129822.0,1.0,2.0
hyperlogic,1204587015.0,20.0,21.0
i6Respawns,1436977929.0,8.0,6.0
iClaudiusX,1495909095.0,82.0,19.0
iamNumber4,1491591553.0,202.0,58.0
iamabraham,1365461663.0,87.0,22.0
iameduardo,1493657150.0,1.0,1.0
iamleppert,1296854037.0,2355.0,497.0
iamtheneal,1354730958.0,19.0,7.0
iamthirsty,1507148743.0,641.0,100.0
ianamartin,1385477343.0,1939.0,521.0
ianbicking,1222306151.0,780.0,240.0
ianburrell,1283893091.0,244.0,137.0
iancarroll,1367026539.0,1510.0,804.0
ianmcgowan,1266089851.0,178.0,95.0
ianopolous,1237807708.0,998.0,160.0
icanhackit,1431480494.0,1474.0,403.0
icanhasfay,1340138795.0,63.0,32.0
iceman2654,1511059813.0,1.0,1.0
idibidiart,1402503630.0,96.0,317.0
idiotsniff,1488788627.0,0.0,2.0
ifdefdebug,1416995691.0,606.0,231.0
iirirjn888,1511284139.0,9.0,1.0
ikrisztian,1495470319.0,-1.0,1.0
imazurenko,1490885511.0,0.0,4.0
impostervt,1338468619.0,1654.0,428.0
imrananwar,1508389951.0,3.0,1.0
incomplete,1485201257.0,22.0,6.0
indigo0086,1486541085.0,48.0,39.0
indogooner,1473175131.0,210.0,44.0
ingenuous2,1491576942.0,151.0,62.0
inopinatus,1317851005.0,3790.0,1018.0
inputjoker,1465304173.0,40.0,18.0
insickness,1296973608.0,432.0,128.0
instamotor,1405484584.0,39.0,6.0
insulanian,1410285994.0,1661.0,382.0
interfixus,1435476938.0,1688.0,484.0
internalfx,1455317700.0,151.0,37.0
inthewoods,1285962442.0,1168.0,572.0
intopieces,1361555183.0,2358.0,934.0
intralizee,1465068707.0,64.0,26.0
intrasight,1415823677.0,2049.0,1212.0
ireadzalot,1268081589.0,223.0,49.0
irene_ling,1493652364.0,3.0,1.0
irpapakons,1434020065.0,214.0,24.0
irrational,1462305528.0,1515.0,545.0
irundebian,1487414192.0,8.0,40.0
itsashis4u,1424353415.0,2.0,3.0
ivraatiems,1363140367.0,2098.0,472.0
j-c-hewitt,1490132530.0,95.0,41.0
jaboutboul,1267655968.0,1440.0,292.0
jackweirdy,1377810859.0,2084.0,378.0
jackyinger,1471320753.0,193.0,73.0
jakebasile,1344520437.0,1481.0,374.0
jakecraige,1397706013.0,22.0,11.0
jakobegger,1414490676.0,3399.0,922.0
jallriddle,1458672032.0,2.0,2.0
james_niro,1474088982.0,15.0,38.0
jameskegel,1365804103.0,880.0,382.0
jamespitts,1202112022.0,566.0,263.0
