user,created,karma,submitted
sethrin,1348929534.0,578.0,392.0
sfpwork,1500044496.0,2.0,2.0
sgentle,1232678221.0,3798.0,350.0
sgspace,1399303233.0,69.0,28.0
shade23,1414479792.0,236.0,241.0
shaftoe,1407000353.0,551.0,124.0
shamaku,1487503921.0,-11.0,22.0
shamino,1361388524.0,131.0,39.0
shams93,1365471869.0,721.0,469.0
shaohua,1297289629.0,69.0,82.0
shea256,1312855245.0,481.0,44.0
sheerun,1325547801.0,103.0,51.0
shellab,1206713632.0,24.0,21.0
shirazi,1346812598.0,13.0,16.0
shitals,1427947021.0,54.0,29.0
shivaas,1269571375.0,24.0,46.0
shoefly,1471963675.0,69.0,32.0
shoover,1233861419.0,499.0,314.0
shredfg,1489166004.0,2.0,3.0
shruubi,1343016886.0,344.0,77.0
shurane,1275697074.0,167.0,177.0
shusson,1488929806.0,169.0,102.0
shutton,1298031365.0,259.0,98.0
siavash,1290540954.0,797.0,31.0
siavosh,1244237238.0,4992.0,506.0
sid-kap,1459355183.0,60.0,39.0
sid6376,1273966787.0,1369.0,227.0
sidcool,1299250160.0,7020.0,2201.0
signa11,1209469785.0,25530.0,2757.0
sigspec,1434035026.0,8.0,4.0
sigzero,1269296067.0,3474.0,1691.0
sillero,1492093828.0,1.0,1.0
sintaxi,1237314648.0,1098.0,274.0
sitkack,1275348787.0,4849.0,3188.0
sjozsef,1507814703.0,-1.0,2.0
sjreese,1271936104.0,572.0,182.0
sk1pper,1479688973.0,81.0,16.0
sk24iam,1354664909.0,280.0,31.0
sk2code,1350511857.0,2838.0,455.0
skamoen,1408001069.0,379.0,13.0
skaplun,1384956860.0,29.0,88.0
skate22,1499689201.0,37.0,50.0
skellum,1495998609.0,1.0,1.0
skewart,1351889242.0,1931.0,428.0
skirsch,1498124422.0,10.0,1.0
skookum,1467650842.0,410.0,71.0
skosuri,1292509615.0,759.0,195.0
skrause,1297631796.0,2167.0,373.0
sktrdie,1215581509.0,1674.0,614.0
skylark,1421118496.0,537.0,162.0
skynode,1463344040.0,130.0,121.0
slampig,1505389074.0,4.0,1.0
slaypni,1359954611.0,1.0,2.0
slazaro,1384356133.0,577.0,162.0
sleavey,1457212086.0,482.0,109.0
sleuthy,1503077478.0,2.0,2.0
slyzmud,1458490339.0,139.0,19.0
smackay,1260977300.0,1848.0,339.0
smackfu,1266934391.0,10718.0,4663.0
smaddox,1421290980.0,428.0,248.0
smash33,1510006390.0,-2.0,4.0
smcgraw,1468868309.0,18.0,16.0
smohare,1434584181.0,32.0,15.0
smohnot,1430846660.0,8.0,9.0
smokeyj,1285700837.0,2867.0,1110.0
smortaz,1303986248.0,1489.0,288.0
smorton,1499329068.0,1.0,1.0
smrtwyn,1478271156.0,2.0,9.0
snackai,1486777173.0,147.0,56.0
snarf21,1475424562.0,1159.0,360.0
snewman,1295031683.0,1770.0,242.0
sniglom,1362673981.0,105.0,16.0
snorrah,1398764879.0,360.0,90.0
snuxoll,1369338444.0,2624.0,1269.0
solatic,1451686471.0,995.0,318.0
solaxun,1459187666.0,70.0,23.0
somberi,1347285933.0,774.0,262.0
someear,1418422017.0,348.0,79.0
someguu,1493455681.0,-5.0,4.0
songzme,1347565151.0,1630.0,289.0
soufron,1367328791.0,325.0,223.0
soveran,1244153553.0,92.0,39.0
sovnade,1456517098.0,27.0,10.0
spangry,1432038160.0,1399.0,523.0
sparky_,1451431553.0,330.0,118.0
speeder,1355322022.0,6149.0,1771.0
spektom,1256017438.0,233.0,97.0
spikels,1339287429.0,5460.0,846.0
spondyl,1490911623.0,106.0,50.0
spowers,1462200526.0,22.0,6.0
spudley,1493481291.0,2.0,1.0
spudlyo,1244244819.0,3028.0,693.0
spython,1246736449.0,147.0,51.0
sremani,1349879207.0,3417.0,1099.0
sricola,1328109642.0,158.0,39.0
sronors,1469109309.0,2.0,9.0
srvlsct,1488907593.0,23.0,17.0
sshanky,1367083872.0,210.0,34.0
ssivark,1325622032.0,733.0,214.0
sskylar,1340340816.0,5.0,3.0
ssutch3,1425337298.0,44.0,25.0
sswaner,1325914039.0,544.0,134.0
sswezey,1315076091.0,384.0,130.0
stan_sf,1427992924.0,5.0,6.0
staunch,1171934314.0,26956.0,7460.0
stefco_,1487736196.0,638.0,76.0
steffan,1315804839.0,252.0,103.0
steve19,1241821830.0,3077.0,831.0
stevenh,1392921521.0,629.0,187.0
stevenj,1248299707.0,3724.0,604.0
steverb,1251297867.0,1172.0,440.0
sthom98,1504305121.0,1.0,1.0
stirner,1455122339.0,260.0,165.0
stonogo,1393539327.0,2519.0,605.0
strict9,1382111211.0,928.0,125.0
struppi,1312786455.0,906.0,217.0
stubish,1378963292.0,160.0,79.0
studocu,1488386600.0,1.0,3.0
stunder,1373240760.0,4.0,21.0
sturmeh,1335418928.0,274.0,185.0
sturmen,1437525754.0,190.0,35.0
stvnchn,1410580925.0,354.0,62.0
stymaar,1423754882.0,667.0,239.0
styrmis,1257640889.0,39.0,27.0
subblue,1223923393.0,1.0,1.0
subdane,1373309914.0,685.0,236.0
submeta,1464953547.0,765.0,161.0
subsidd,1492205536.0,99.0,60.0
sudders,1497820145.0,11.0,4.0
sudeepj,1422018095.0,81.0,54.0
sudhirj,1277992372.0,1524.0,435.0
sullyj3,1404466115.0,131.0,128.0
sumitgt,1420756363.0,519.0,142.0
sumobob,1437436020.0,17.0,27.0
sumoboy,1454893626.0,90.0,67.0
sundvor,1382352987.0,1421.0,607.0
suneilp,1324462118.0,193.0,131.0
sunwooz,1337950286.0,156.0,85.0
superfx,1281383463.0,1724.0,195.0
superqd,1338052115.0,249.0,76.0
sureshn,1347794294.0,45.0,35.0
sureste,1493131101.0,27.0,11.0
svanwaa,1490978172.0,11.0,5.0
svenfaw,1409969240.0,1940.0,218.0
svennek,1341082860.0,136.0,83.0
sverige,1343983164.0,2640.0,839.0
svtiger,1336718756.0,118.0,23.0
swamp40,1356549853.0,1840.0,686.0
swanify,1325353207.0,55.0,49.0
swanson,1283207150.0,5278.0,814.0
swat535,1367003688.0,146.0,63.0
swayvil,1333946478.0,272.0,339.0
sweddle,1488308650.0,1.0,2.0
sweep3r,1503088282.0,5.0,9.0
swuecho,1277430665.0,242.0,105.0
swypych,1393252609.0,11.0,15.0
sydney6,1348431355.0,413.0,56.0
syed123,1284068961.0,156.0,98.0
synesso,1374373824.0,424.0,49.0
sysdyne,1486492984.0,4.0,44.0
systems,1202104220.0,1033.0,601.0
systemz,1422405958.0,38.0,36.0
sytelus,1188627018.0,6449.0,1564.0
t0mas88,1365107321.0,406.0,124.0
t_fatus,1410789172.0,161.0,87.0
tabbott,1265747560.0,573.0,60.0
tadufre,1473249993.0,0.0,7.0
tadzik_,1399901422.0,96.0,15.0
taejavu,1449197142.0,195.0,34.0
tagurit,1505141180.0,1.0,5.0
taivare,1383545312.0,543.0,300.0
takk309,1449676453.0,222.0,105.0
takrupp,1256648253.0,139.0,80.0
talldan,1390314651.0,71.0,70.0
talmand,1308057880.0,4813.0,3417.0
tanvach,1328613448.0,46.0,28.0
tapanjk,1491071697.0,63.0,26.0
tapatio,1360625020.0,57.0,118.0
tapsboy,1313436513.0,93.0,60.0
tardo99,1455265003.0,22.0,56.0
tareqak,1326037285.0,2019.0,479.0
tarikjn,1292568196.0,923.0,181.0
tarruda,1365605504.0,1133.0,40.0
tatoalo,1439817670.0,101.0,43.0
taurath,1351820537.0,2749.0,862.0
tawayyy,1498900372.0,34.0,4.0
taylodl,1328015845.0,1798.0,550.0
tbeutel,1307458008.0,17.0,17.0
tboyd47,1389306010.0,1100.0,560.0
tbriggs,1509637668.0,1.0,1.0
tbulfin,1504190112.0,1.0,3.0
tdees40,1362170732.0,1185.0,238.0
tdicola,1311302790.0,3501.0,1030.0
tdooner,1412459071.0,6.0,3.0
tdurden,1283117995.0,2616.0,308.0
teddyg1,1341588038.0,42.0,9.0
tedster,1485973704.0,1.0,1.0
teekert,1364117107.0,2233.0,892.0
tehlike,1427066106.0,892.0,580.0
tempire,1285032919.0,203.0,39.0
tenryuu,1443975965.0,57.0,31.0
terda12,1427488396.0,244.0,76.0
teremin,1510597472.0,2.0,3.0
terrble,1252247826.0,20.0,22.0
tertius,1224167181.0,847.0,777.0
th3m477,1491305603.0,1.0,1.0
tharibo,1377260683.0,33.0,10.0
thathoo,1251494108.0,20.0,14.0
the8472,1370379041.0,3988.0,1444.0
theGimp,1335660456.0,857.0,179.0
the_stc,1501720752.0,333.0,136.0
thearn4,1380915888.0,2729.0,800.0
thebosz,1418769617.0,40.0,18.0
thebouv,1389629515.0,627.0,217.0
thechao,1379969855.0,738.0,172.0
thechut,1311037925.0,761.0,322.0
theclaw,1493327602.0,8.0,6.0
thecopy,1395823603.0,353.0,122.0
thedays,1338155241.0,60.0,17.0
thediff,1503969213.0,4.0,13.0
thefuzz,1386256417.0,12.0,10.0
thegrif,1359836001.0,14.0,44.0
thejash,1223390209.0,197.0,89.0
thejosh,1334577690.0,3772.0,1009.0
themark,1378251755.0,57.0,33.0
thepoet,1384166868.0,716.0,64.0
theprop,1491804723.0,628.0,248.0
theptip,1424122223.0,1340.0,402.0
therigu,1306305711.0,4.0,5.0
theylon,1497807484.0,42.0,13.0
thezach,1363908535.0,234.0,146.0
thiagof,1408922018.0,4.0,7.0
thibran,1499027016.0,48.0,24.0
thisrod,1235712534.0,631.0,382.0
thomble,1282081317.0,88.0,25.0
three14,1222262110.0,822.0,231.0
threeio,1335545591.0,88.0,41.0
thrw000,1503560840.0,1.0,1.0
tibcdev,1420511289.0,3.0,4.0
tici_88,1213375719.0,264.0,42.0
tifa2up,1469581186.0,206.0,22.0
tikhonj,1315798317.0,11793.0,2391.0
tills13,1485559166.0,3.0,7.0
tim6754,1484698406.0,8.0,3.0
timac80,1487410478.0,7.0,3.0
timdorr,1229919204.0,5107.0,1128.0
timkofu,1432373643.0,2.0,5.0
timmaah,1239128673.0,1090.0,399.0
timtadh,1254592123.0,2013.0,498.0
tinalee,1486061731.0,1.0,2.0
titanas,1295570350.0,101.0,44.0
tlavoie,1356018714.0,2.0,7.0
tmescic,1416408413.0,11.0,5.0
tmj2321,1390584341.0,2.0,10.0
tmostak,1333041465.0,439.0,142.0
tmulc18,1493344677.0,9.0,20.0
tnecniv,1325812359.0,822.0,484.0
toast42,1319388814.0,29.0,15.0
toephu2,1415238973.0,442.0,301.0
toepitt,1492390923.0,6.0,14.0
tofflos,1370112217.0,147.0,68.0
tomatsu,1469623423.0,316.0,103.0
tombert,1447348357.0,997.0,292.0
tomerbd,1172674591.0,56.0,114.0
tomjen3,1271005074.0,8075.0,6578.0
tomlock,1417998232.0,621.0,402.0
tommoor,1278757588.0,1718.0,421.0
tonydiv,1355372768.0,429.0,210.0
tonymke,1490624928.0,126.0,5.0
toplulz,1492648867.0,1.0,1.0
topspin,1437155020.0,801.0,215.0
totally,1386869356.0,127.0,52.0
toxican,1396625732.0,1342.0,368.0
tptacek,1193928763.0,288004.0,44579.0
tr90814,1478170351.0,4.0,6.0
tranv94,1422640892.0,35.0,19.0
traskjd,1212633555.0,865.0,172.0
trendia,1472753556.0,2391.0,519.0
trengrj,1376443605.0,1082.0,203.0
trentmb,1319834151.0,1343.0,812.0
trentmc,1409838723.0,238.0,83.0
triacus,1501160771.0,1.0,1.0
tribune,1444609958.0,344.0,44.0
tristor,1412916882.0,1365.0,195.0
tritium,1400050209.0,293.0,112.0
trojanh,1478065863.0,-1.0,8.0
troyvit,1305054861.0,96.0,21.0
truedev,1461138093.0,1.0,4.0
trusche,1307000220.0,1025.0,124.0
tsechin,1399311682.0,2.0,2.0
tsenart,1250812768.0,440.0,126.0
tshanmu,1429706272.0,8.0,9.0
tsomctl,1380696502.0,725.0,223.0
tsumnia,1305750213.0,434.0,183.0
ttandon,1378248019.0,169.0,47.0
ttyphns,1507797544.0,-2.0,3.0
tuacker,1264259138.0,253.0,96.0
tuananh,1298867064.0,734.0,660.0
tupshin,1340744647.0,247.0,59.0
turk183,1504098854.0,21.0,36.0
tutufan,1326996492.0,157.0,162.0
tuukkah,1179170882.0,1018.0,391.0
tux1968,1319052626.0,2767.0,493.0
tveyben,1485113147.0,1.0,1.0
two2two,1455894420.0,270.0,52.0
tycho01,1420708176.0,17.0,35.0
tyscorp,1484258348.0,9.0,8.0
tyywebb,1501161467.0,13.0,11.0
tzahola,1505737842.0,248.0,97.0
uberneo,1412815726.0,326.0,211.0
uday_bc,1483401435.0,1.0,1.0
ufukbay,1356349403.0,78.0,48.0
ukulele,1506897109.0,380.0,48.0
ultim8k,1351017002.0,16.0,54.0
ultimoo,1321589022.0,1356.0,295.0
uncle_d,1483185888.0,101.0,26.0
under2x,1333086721.0,5.0,2.0
ungerik,1191619129.0,243.0,71.0
unlmtd1,1502746059.0,-15.0,58.0
unreal6,1480476206.0,11.0,2.0
unsupak,1371202584.0,4.0,15.0
unwttng,1474281702.0,343.0,36.0
urahara,1444017864.0,1558.0,673.0
uranian,1486322669.0,96.0,54.0
urlgrey,1373498086.0,179.0,25.0
urs2102,1373929373.0,1988.0,215.0
ursa000,1453943601.0,8.0,6.0
usdsgov,1504303160.0,42.0,4.0
user982,1463270361.0,587.0,97.0
usernam,1476093650.0,303.0,79.0
usethis,1365975794.0,76.0,32.0
usgroup,1473751785.0,488.0,246.0
usmannk,1441291198.0,116.0,33.0
uvesten,1442221561.0,248.0,20.0
v4n4d1s,1424354051.0,1183.0,124.0
vanesa-,1453473029.0,13.0,7.0
vanilla,1328901743.0,58.0,26.0
vanpupi,1488313834.0,0.0,3.0
varelse,1319041461.0,1937.0,642.0
vaschek,1481857859.0,1.0,1.0
vbernat,1318914971.0,896.0,207.0
vcool07,1389581273.0,422.0,58.0
vegasje,1345754830.0,73.0,25.0
vgprice,1484161540.0,32.0,12.0
vgy7ujm,1485931780.0,51.0,103.0
vhodges,1234802853.0,67.0,42.0
viggity,1218473124.0,3325.0,964.0
virgilp,1457901981.0,263.0,106.0
visarga,1315163350.0,3895.0,2458.0
vitiral,1470722768.0,90.0,20.0
vixen99,1203422144.0,1197.0,1305.0
vjdhama,1347475606.0,24.0,34.0
vladgur,1287643777.0,342.0,83.0
vlindos,1482338418.0,1.0,7.0
voidray,1483988456.0,11.0,2.0
voiper1,1457020968.0,231.0,84.0
vonkale,1468271734.0,23.0,6.0
vor1968,1490937930.0,-8.0,5.0
vortico,1414966039.0,2138.0,690.0
vpl0512,1486403437.0,1.0,1.0
vproman,1419730082.0,17.0,9.0
vrathee,1420716460.0,4.0,12.0
vrogers,1507736707.0,1.0,1.0
vturner,1468952310.0,100.0,42.0
vtuulos,1298858017.0,267.0,99.0
vultour,1435323506.0,102.0,83.0
vwbuwvb,1490603082.0,15.0,2.0
vyrotek,1217341327.0,4901.0,1466.0
vzaliva,1435419449.0,79.0,24.0
waibelp,1489310645.0,54.0,61.0
wang_li,1426609240.0,707.0,338.0
warcher,1370287468.0,1341.0,289.0
warcode,1369224194.0,355.0,140.0
warrenm,1348154397.0,450.0,335.0
wasntme,1490290472.0,-4.0,1.0
waspear,1489246246.0,1.0,5.0
water42,1476734069.0,143.0,50.0
watersb,1389164907.0,171.0,117.0
wauzars,1478404865.0,4.0,2.0
wayanon,1392039175.0,14.0,21.0
waytogo,1507885724.0,44.0,19.0
wdanilo,1412507981.0,385.0,106.0
wdewind,1250033780.0,4948.0,1446.0
web-guy,1492283799.0,1.0,7.0
weberc2,1416957162.0,2019.0,1476.0
webloem,1395342618.0,2.0,4.0
webreac,1320247663.0,366.0,256.0
webserg,1414101320.0,2.0,2.0
weeksie,1249420494.0,1376.0,395.0
weenkus,1489646014.0,148.0,7.0
wehere1,1485535344.0,59.0,21.0
wehriam,1176106639.0,357.0,204.0
wei_jok,1431431653.0,229.0,33.0
weisser,1353285934.0,2261.0,356.0
welanes,1430605438.0,849.0,188.0
wellboy,1364410056.0,657.0,606.0
wenbert,1193397034.0,432.0,309.0
wesamco,1479324713.0,10.0,8.0
wesrowe,1486079155.0,1.0,1.0
wessorh,1483650462.0,17.0,8.0
wheelzr,1417721970.0,-1.0,6.0
whockey,1271856990.0,103.0,26.0
whsheet,1486194281.0,44.0,9.0
whyenot,1259466268.0,4792.0,1003.0
whyever,1394310577.0,494.0,232.0
whytaka,1369074285.0,385.0,130.0
wichert,1396267862.0,104.0,36.0
wikibob,1458286842.0,102.0,83.0
willchu,1251879334.0,3.0,3.0
willlll,1306865597.0,1406.0,164.0
willtim,1435693473.0,1060.0,569.0
windlep,1418959331.0,740.0,110.0
winut23,1494928093.0,1.0,3.0
wirddin,1422739833.0,57.0,101.0
wiseleo,1288914867.0,191.0,115.0
wjd2030,1453563457.0,22.0,25.0
wkoszek,1432659403.0,812.0,320.0
wmahler,1506981922.0,5.0,4.0
wnevets,1366665120.0,2465.0,1128.0
wojt_eu,1320480992.0,353.0,103.0
wolfgke,1241215417.0,4408.0,2261.0
woodbot,1509614690.0,1.0,1.0
woodman,1420053002.0,1438.0,776.0
woodrow,1270195767.0,1419.0,114.0
wooptoo,1261850686.0,320.0,156.0
wpietri,1188255910.0,20783.0,6187.0
wpillar,1322089327.0,3.0,4.0
wpovell,1499975876.0,1.0,2.0
wrinkl3,1446488254.0,175.0,46.0
wtallis,1253484167.0,7283.0,2432.0
wunderg,1456686615.0,137.0,13.0
wwarner,1363439057.0,317.0,43.0
wybiral,1445794365.0,1119.0,336.0
wyuenho,1274338948.0,1179.0,317.0
x1798DE,1398372818.0,2693.0,1023.0
x40r15x,1500357523.0,-3.0,3.0
xbryanx,1264522816.0,2261.0,538.0
xeromal,1401390399.0,486.0,217.0
xfalcox,1383839839.0,151.0,89.0
xhedley,1352397506.0,66.0,43.0
xigency,1416030483.0,1010.0,631.0
xixixao,1362178787.0,465.0,238.0
xorcist,1404368648.0,2768.0,1521.0
xt_cube,1456955489.0,6.0,3.0
xutopia,1186425558.0,2910.0,790.0
xvolter,1314748410.0,89.0,99.0
xycodex,1205725655.0,29.0,27.0
xyproto,1318347717.0,168.0,118.0
yCloser,1409724292.0,19.0,30.0
yalogin,1295643094.0,1327.0,602.0
yanilkr,1205862393.0,410.0,149.0
yanni79,1175121049.0,1.0,3.0
yashesh,1486465921.0,1.0,1.0
yathern,1332256944.0,539.0,172.0
yawniek,1224050736.0,478.0,170.0
ydmitry,1333624007.0,3.0,1.0
yeldarb,1333647296.0,796.0,196.0
yeukhon,1325916264.0,4051.0,3069.0
ygersie,1485986461.0,1.0,1.0
yhn4433,1433856049.0,10.0,1.0
yifanlu,1332801790.0,302.0,67.0
yisheng,1460173213.0,19.0,10.0
yoda_sl,1289342585.0,1235.0,226.0
yodha77,1288284735.0,3.0,5.0
yogeshp,1470114028.0,161.0,22.0
yogrish,1314001254.0,775.0,251.0
yogthos,1364304276.0,581.0,349.0
yokisan,1485079329.0,88.0,32.0
yoloboy,1485884613.0,1.0,1.0
yongjik,1381513901.0,3033.0,863.0
yoshuaw,1410198409.0,155.0,72.0
yousifa,1294998870.0,83.0,84.0
yresnob,1344360280.0,36.0,32.0
